4.718317,4.726285,4.7573924,4.74683,4.934994,5.191662,5.841361,6.5504007,7.1747546,7.3359747,7.4939566,7.5310946,7.5750256,7.5843854,7.61002,7.6306434,7.6522355,7.6669345,7.681899,7.693421,7.703417,7.713197,7.721776,7.7321677,7.740839,7.749916,7.754554,7.76132,7.766997,7.770553,7.769898,7.766906,7.7628675,7.7576375,7.7534204,7.7484407,7.7437725,7.735128,7.728049,7.7294025,7.7254906,7.723209,7.6805387,7.705467,7.3753557,6.8211164,6.0309005
4.685895,4.696833,4.7310376,4.7197537,4.912399,5.176892,5.842285,6.566732,7.2026157,7.364575,7.5211816,7.5551047,7.5969405,7.606071,7.632146,7.653928,7.6771793,7.6927657,7.706629,7.7162905,7.725476,7.7348747,7.743239,7.7535315,7.7621326,7.7711945,7.775845,7.7827516,7.7886095,7.7924385,7.791989,7.789158,7.785147,7.780009,7.77588,7.7710404,7.766475,7.758104,7.750767,7.7505455,7.7452054,7.7430353,7.7008114,7.725371,7.3958693,6.8428655,6.055925
4.65112,4.6648417,4.7016068,4.6897626,4.8844266,5.1508236,5.8326573,6.581,7.235072,7.3983173,7.5539865,7.5844955,7.6256523,7.6362987,7.662501,7.68407,7.7094707,7.7271457,7.740523,7.748157,7.755478,7.76348,7.771628,7.782064,7.790648,7.799743,7.8044257,7.8114896,7.817539,7.8216457,7.821397,7.8186603,7.8145876,7.809436,7.805309,7.800463,7.7958403,7.7875786,7.779717,7.7774057,7.7701077,7.7679176,7.725696,7.7490993,7.418952,6.865385,6.0833793
4.6342316,4.648673,4.685762,4.6737275,4.8669786,5.128723,5.818552,6.5853834,7.2537007,7.418011,7.573598,7.6023283,7.6445,7.6574945,7.6833825,7.7034583,7.7302217,7.74999,7.7638664,7.770556,7.776015,7.7823634,7.790417,7.801157,7.809789,7.818945,7.8236575,7.830805,7.836944,7.841172,7.841005,7.8382454,7.8340635,7.8288093,7.8246036,7.8196173,7.814817,7.8064456,7.79811,7.7944126,7.785782,7.7834578,7.7408648,7.763109,7.4316325,6.876286,6.097938
4.615142,4.630321,4.6686726,4.658975,4.850733,5.103086,5.80126,6.593374,7.280499,7.445205,7.600153,7.62673,7.670249,7.686402,7.713277,7.7327127,7.7602334,7.780751,7.794384,7.799952,7.80384,7.808897,7.816791,7.8276663,7.836271,7.8453875,7.850051,7.8571863,7.8633595,7.8676586,7.8675604,7.8647127,7.8603415,7.8549,7.8505626,7.8453712,7.840334,7.831717,7.822812,7.8178473,7.8078604,7.8050213,7.761567,7.782491,7.449147,6.890865,6.116684
4.6060004,4.621417,4.6611,4.654864,4.8456635,5.088941,5.7906175,6.6000657,7.299558,7.4636927,7.617807,7.6431613,7.6876698,7.7060194,7.734539,7.754435,7.7816596,7.801218,7.814087,7.819049,7.82251,7.8273163,7.8350873,7.845875,7.8544016,7.8634067,7.867971,7.8750057,7.8811326,7.8854012,7.885311,7.8823466,7.8778114,7.8721976,7.867741,7.862389,7.857179,7.84831,7.839064,7.8336945,7.823124,7.8196826,7.775336,7.795469,7.4607444,6.90006,6.128234
4.597439,4.6132092,4.6544065,4.651951,4.841465,5.0739717,5.7808857,6.6127048,7.3274612,7.4898763,7.6419125,7.6652255,7.7103567,7.7311387,7.761394,7.78177,7.808645,7.827123,7.8391247,7.843274,7.845877,7.8500977,7.857771,7.868574,7.877029,7.8859205,7.8903913,7.897301,7.9033475,7.90753,7.907404,7.90425,7.8994894,7.893629,7.889008,7.8834343,7.8780046,7.8688416,7.8591814,7.853254,7.841894,7.8377547,7.7921867,7.810745,7.4746075,6.9123154,6.1447253
4.5960317,4.6119733,4.6541057,4.65389,4.84303,5.0697193,5.7808194,6.627096,7.3506584,7.5104527,7.6598287,7.681414,7.726308,7.7482886,7.779553,7.8003826,7.8269,7.844507,7.8559704,7.859608,7.861452,7.8650994,7.872705,7.883556,7.8919697,7.9007864,7.905193,7.9119864,7.917935,7.9219937,7.9217935,7.918456,7.9135146,7.9074507,7.9026947,7.8969393,7.8913455,7.8819833,7.8720493,7.8657446,7.8538265,7.849211,7.8026595,7.8195763,7.48286,6.920966,6.1576185
4.5969977,4.6130595,4.6561785,4.657687,4.8483973,5.073621,5.7919426,6.652333,7.3828044,7.537683,7.6824975,7.701878,7.7456884,7.7683396,7.8002906,7.821656,7.847971,7.8649516,7.876222,7.8793797,7.879842,7.8823,7.8898597,7.900884,7.9092283,7.917897,7.9221764,7.9287677,7.934557,7.938438,7.9381514,7.934589,7.9294224,7.9231114,7.918191,7.9121885,7.906361,7.896759,7.886442,7.8794513,7.8666615,7.861491,7.8137913,7.8283124,7.491669,6.932286,6.1755676
4.6040406,4.6200085,4.663603,4.6650715,4.8595195,5.090984,5.816845,6.6821947,7.412204,7.5613074,7.7011,7.718765,7.7608576,7.7831225,7.815243,7.8372626,7.863549,7.8801975,7.8915343,7.894467,7.893936,7.895287,7.902342,7.91312,7.921441,7.930072,7.9342575,7.9406686,7.946294,7.9499826,7.949593,7.9458055,7.940436,7.9339,7.9288297,7.9226036,7.9165688,7.906815,7.896162,7.888353,7.874618,7.8690867,7.8204308,7.832375,7.4962344,6.9404798,6.1912045
4.615075,4.6308155,4.674708,4.675337,4.8750353,5.117172,5.85152,6.717844,7.443919,7.586517,7.72076,7.7368035,7.7769184,7.798502,7.8308864,7.8538513,7.8800764,7.8961835,7.9072714,7.9100046,7.909413,7.9101477,7.915779,7.9254093,7.933772,7.942569,7.94674,7.9530296,7.9584985,7.9619737,7.96144,7.9573836,7.9517803,7.944978,7.939734,7.933269,7.9270344,7.9171834,7.9061794,7.8973365,7.882437,7.8765554,7.8268814,7.8359118,7.500167,6.9480734,6.20755
4.6341867,4.6494265,4.6930933,4.6913724,4.898069,5.157526,5.8994155,6.7567463,7.471778,7.608225,7.7374854,7.7527184,7.790937,7.8114047,7.8443146,7.86876,7.8950357,7.910463,7.921193,7.9238234,7.9238405,7.924193,7.9275193,7.935217,7.9437413,7.952944,7.9571805,7.9634056,7.9687257,7.9719577,7.97123,7.966848,7.960974,7.953866,7.9484296,7.941727,7.9353127,7.9254456,7.9140863,7.9039335,7.8876424,7.881686,7.830882,7.8362794,7.4997115,6.949541,6.219535
4.6551294,4.6697135,4.712853,4.708383,4.921841,5.199254,5.9467773,6.7910666,7.493159,7.625008,7.7505116,7.7653255,7.802051,7.821533,7.8550553,7.8810234,7.907741,7.922903,7.933493,7.93592,7.9362125,7.9357176,7.9362993,7.942052,7.951296,7.9613805,7.9656653,7.971792,7.976971,7.979949,7.979006,7.974265,7.9680977,7.960659,7.95502,7.9480705,7.94148,7.9316134,7.9199033,7.9083815,7.8906956,7.884898,7.832962,7.8345227,7.496067,6.945916,6.2264953
4.68662,4.70044,4.7427707,4.7345276,4.956194,5.25689,6.008546,6.830648,7.513116,7.640407,7.763003,7.778866,7.814653,7.8328805,7.8681254,7.896788,7.9232445,7.936701,7.9467206,7.9492807,7.9505186,7.9499636,7.9484215,7.951949,7.9606,7.970556,7.975034,7.981224,7.9862547,7.9889708,7.987805,7.9826655,7.9761615,7.968401,7.962608,7.9554543,7.948716,7.9388957,7.9267907,7.913657,7.894339,7.8889494,7.8354206,7.831897,7.489379,6.9361477,6.2298675
4.7138004,4.7270255,4.7689123,4.758214,4.9865756,5.30553,6.059177,6.8619175,7.527645,7.6514454,7.7724366,7.7900453,7.8253937,7.8423986,7.880047,7.911925,7.937328,7.947896,7.9570613,7.9600763,7.9624887,7.9626365,7.9605675,7.9622655,7.9685564,7.9770904,7.9822135,7.9889293,7.993878,7.99648,7.9952383,7.989611,7.982546,7.9747505,7.969327,7.9622507,7.955406,7.945686,7.933293,7.9188933,7.8982654,7.893268,7.8383102,7.830593,7.4836326,6.92564,6.229677
4.755168,4.7681737,4.808941,4.792873,5.028501,5.3723392,6.127656,6.9020276,7.5438633,7.663396,7.783172,7.8041215,7.8401685,7.8562484,7.896401,7.931144,7.9546967,7.961587,7.9693756,7.9731584,7.977929,7.9803915,7.9789658,7.9795265,7.98359,7.989878,7.9942827,8.000441,8.005231,8.007501,8.005947,8.000649,7.9942427,7.9859104,7.9793544,7.971849,7.965081,7.955332,7.9425445,7.9269223,7.9050007,7.900453,7.843482,7.8300753,7.477993,6.915496,6.233391
4.788812,4.8021607,4.8416214,4.8195252,5.059166,5.4222417,6.1788163,6.9309373,7.55433,7.6709247,7.7903757,7.814435,7.8516135,7.867215,7.9087243,7.944815,7.966865,7.9712563,7.977821,7.982257,7.9896007,7.9947853,7.994219,7.9945464,7.9981003,8.002643,8.004908,8.009426,8.014157,8.016002,8.013909,8.009764,8.005249,7.996195,7.987417,7.979282,7.9729056,7.9630375,7.949896,7.9337125,7.9111576,7.906846,7.8482795,7.83068,7.475255,6.910352,6.2383585
4.8348,4.848145,4.8860116,4.857731,5.1034403,5.4906216,6.247572,6.970119,7.5686965,7.6809406,7.798915,7.826141,7.866366,7.883774,7.9249372,7.9589586,7.979179,7.9823885,7.988162,7.993058,8.001646,8.009387,8.012044,8.014561,8.017895,8.021161,8.022218,8.02533,8.029274,8.03061,8.028591,8.025329,8.021809,8.010973,7.9991345,7.989151,7.982317,7.9720306,7.958644,7.9417105,7.9183726,7.914439,7.8540816,7.8303695,7.4738817,6.913531,6.2571325
4.865776,4.878699,4.915604,4.884693,5.135189,5.5374656,6.2938623,6.996826,7.578728,7.687742,7.803942,7.8325415,7.8759675,7.896439,7.93577,7.965516,7.9846478,7.988684,7.994584,7.9994626,8.007126,8.015705,8.02221,8.028088,8.031384,8.034477,8.036123,8.038983,8.041815,8.0428705,8.041574,8.038374,8.034258,8.021561,8.00762,7.995684,7.9878592,7.9771194,7.9637303,7.9462595,7.9224124,7.918787,7.857455,7.8291755,7.474427,6.922872,6.278511
4.9123454,4.9251842,4.961546,4.9278607,5.183815,5.603614,6.3573074,7.034381,7.5937853,7.697846,7.810657,7.840274,7.886843,7.910732,7.947912,7.97282,7.9906316,7.995517,8.001475,8.00638,8.013558,8.022842,8.031502,8.040647,8.046691,8.051648,8.053263,8.0555525,8.057734,8.058409,8.057231,8.053548,8.048648,8.034801,8.019619,8.004765,7.9943204,7.9827485,7.969594,7.9513702,7.926867,7.9236555,7.8615546,7.828303,7.476687,6.9366345,6.3083816
4.9476547,4.960756,4.9973063,4.9624476,5.2213707,5.6507726,6.4009476,7.0607004,7.604801,7.70516,7.814941,7.8445563,7.8924575,7.918256,7.9541187,7.9762607,7.9933476,7.9987698,8.004765,8.009706,8.016977,8.026352,8.034395,8.044912,8.054697,8.062451,8.063695,8.065597,8.06789,8.068295,8.066628,8.062146,8.056624,8.042922,8.028056,8.011,7.99784,7.985537,7.9727206,7.953985,7.929089,7.9261484,7.8639812,7.828298,7.479687,6.947684,6.3303328
5.000795,5.014089,5.050426,5.012928,5.276516,5.722427,6.4666877,7.096545,7.616136,7.7129054,7.8193007,7.8488035,7.898193,7.926304,7.9609947,7.9803696,7.997023,8.003352,8.009684,8.014879,8.022371,8.032059,8.040214,8.051717,8.062984,8.073154,8.076595,8.079761,8.081607,8.081316,8.079095,8.073528,8.067042,8.052895,8.037863,8.018365,8.002514,7.989342,7.9767666,7.957513,7.932331,7.929712,7.8678346,7.8297615,7.4861836,6.965477,6.363195
5.045971,5.0593443,5.0955477,5.056609,5.3230343,5.7796493,6.516641,7.1215596,7.6217084,7.716887,7.8215036,7.851035,7.9012628,7.930687,7.9650135,7.983242,8.000054,8.007183,8.013971,8.019477,8.0272255,8.037118,8.045535,8.056964,8.067297,8.078433,8.084871,8.090023,8.091446,8.09054,8.087848,8.081392,8.074123,8.059444,8.044187,8.023398,8.006225,7.992542,7.9800444,7.9606133,7.935414,7.9328594,7.8714237,7.832362,7.4935527,6.9818683,6.39138
5.1040134,5.117464,5.154457,5.1181593,5.384058,5.838812,6.5609756,7.1448636,7.628369,7.721552,7.8249874,7.8556356,7.907476,7.9383273,7.9723144,7.9892635,8.006292,8.01432,8.021588,8.027318,8.035149,8.045047,8.05354,8.064973,8.074987,8.086687,8.0945,8.100869,8.102606,8.101473,8.098137,8.09074,8.082744,8.067654,8.05236,8.030822,8.012871,7.9989576,7.9866056,7.9672403,7.941996,7.938957,7.877508,7.837085,7.504394,7.004103,6.429372
5.1587777,5.1721888,5.2105303,5.1795874,5.442809,5.887082,6.590903,7.1589537,7.630707,7.723255,7.8276777,7.8609405,7.9144654,7.9455786,7.9795775,7.996284,8.013807,8.022547,8.030255,8.03613,8.043932,8.053673,8.062105,8.07337,8.083144,8.094588,8.102164,8.109033,8.111834,8.110996,8.107025,8.098919,8.090481,8.075263,8.060137,8.038352,8.0200815,8.006141,7.9939704,7.9749465,7.9497094,7.945856,7.883811,7.8415956,7.5144806,7.0252657,6.465478
5.2224064,5.2356935,5.27534,5.2490764,5.511558,5.9512753,6.634687,7.176053,7.628774,7.721674,7.8289466,7.866846,7.9223065,7.9524794,7.986627,8.0039,8.0222225,8.031673,8.039889,8.045969,8.053835,8.0635195,8.071962,8.083105,8.09264,8.103808,8.1110325,8.118837,8.123563,8.123142,8.1178465,8.108531,8.099532,8.084264,8.069407,8.046551,8.027,8.012934,8.001316,7.982747,7.9575243,7.9528704,7.8899345,7.8448963,7.52392,7.048304,6.505414
5.2932205,5.306134,5.3473144,5.3268843,5.5889277,6.023532,6.6830416,7.192746,7.6241436,7.719315,7.8313165,7.8748126,7.9319925,7.960133,7.9944963,8.013062,8.032479,8.042697,8.051585,8.057974,8.065927,8.07551,8.083932,8.0948715,8.104109,8.11476,8.121338,8.12958,8.135701,8.136216,8.13086,8.121318,8.112006,8.096989,8.082403,8.058036,8.036511,8.021595,8.010046,7.991815,7.9666147,7.9613037,7.8966036,7.8461018,7.530907,7.0721374,6.548807
5.3604884,5.3728976,5.4156327,5.401633,5.6626983,6.0897727,6.725885,7.2077394,7.6210756,7.7191763,7.836382,7.8853445,7.9435334,7.968739,8.002806,8.022661,8.043154,8.054218,8.063873,8.070623,8.078602,8.087974,8.096304,8.106972,8.115909,8.125948,8.131914,8.139356,8.144763,8.146526,8.14366,8.135744,8.126447,8.111473,8.096318,8.069229,8.044773,8.028656,8.017443,7.9997463,7.975193,7.970718,7.904503,7.8464384,7.53545,7.094551,6.589761
5.4453807,5.4569855,5.501709,5.496357,5.7559404,6.1720276,6.77837,7.2265263,7.6188197,7.7217774,7.8431764,7.894723,7.954224,7.979101,8.013829,8.034654,8.056327,8.068404,8.079084,8.086408,8.094503,8.103651,8.111861,8.122119,8.1304455,8.140033,8.145994,8.153507,8.158812,8.162251,8.161856,8.155618,8.14649,8.132932,8.119142,8.092737,8.06741,8.0481205,8.03338,8.014562,7.9889035,7.9821153,7.9115906,7.8442082,7.5392175,7.119887,6.6427994
5.514524,5.52541,5.571684,5.5733943,5.8315597,6.2382355,6.8201137,7.2409906,7.6169333,7.724994,7.847252,7.8964043,7.9571824,7.9855437,8.022055,8.04299,8.065271,8.077908,8.089517,8.097438,8.10549,8.114069,8.1217785,8.131115,8.138224,8.147488,8.1542,8.1636505,8.170951,8.17603,8.175947,8.170013,8.161133,8.150732,8.141107,8.120253,8.097394,8.073584,8.051456,8.0295515,8.001482,7.9909816,7.9159007,7.8411975,7.541339,7.1378603,6.6884594
5.612621,5.6224527,5.6709185,5.6824327,5.9393325,6.3341184,6.883407,7.267398,7.619554,7.7319937,7.8550177,7.9027314,7.9660153,7.9988112,8.037368,8.058209,8.081972,8.096126,8.108502,8.116958,8.125976,8.135834,8.144733,8.155258,8.162923,8.173188,8.180921,8.191949,8.200563,8.206221,8.205628,8.199069,8.189852,8.180807,8.173658,8.157767,8.138026,8.110861,8.082249,8.058373,8.024952,8.000926,7.914489,7.834935,7.547034,7.1651125,6.749482
5.6869593,5.695569,5.745111,5.7635474,6.020307,6.408162,6.9344907,7.290776,7.6243243,7.7389307,7.8631854,7.9117374,7.9773197,8.012501,8.051938,8.072511,8.097958,8.113914,8.126238,8.13469,8.145355,8.158154,8.169776,8.183632,8.193944,8.206401,8.21487,8.225919,8.2339525,8.238701,8.237404,8.22982,8.219807,8.209095,8.2007065,8.18549,8.167252,8.14012,8.110587,8.088613,8.050241,8.008087,7.9074683,7.827987,7.5529885,7.1875715,6.7933044
5.8024883,5.8122296,5.8674545,5.898092,6.153045,6.5255466,7.015247,7.333504,7.6364202,7.746159,7.870933,7.926328,7.996306,8.03253,8.073506,8.095229,8.123372,8.1419,8.155708,8.165171,8.177366,8.192045,8.20537,8.220974,8.232531,8.245603,8.253858,8.264133,8.271382,8.275023,8.272964,8.264163,8.253087,8.239495,8.228387,8.212095,8.194285,8.167874,8.137001,8.110055,8.063013,8.009333,7.90271,7.8241367,7.5655828,7.22372,6.8564
5.890193,5.90308,5.9654746,6.0059204,6.258291,6.6165905,7.0778737,7.369994,7.6478677,7.7481294,7.872564,7.937413,8.0117,8.047074,8.08957,8.113395,8.143892,8.164425,8.180576,8.191544,8.204189,8.218401,8.231244,8.245762,8.256224,8.267819,8.275,8.284236,8.291076,8.294205,8.291852,8.282484,8.270798,8.254949,8.241344,8.223027,8.204327,8.178629,8.14618,8.109254,8.054236,8.002806,7.9024186,7.824938,7.576661,7.251715,6.9015245
6.0357146,6.0477614,6.11797,6.1837215,6.4353147,6.760344,7.1704826,7.424983,7.6731453,7.769311,7.8905973,7.9565387,8.030114,8.064403,8.106495,8.130402,8.159722,8.179306,8.196294,8.208682,8.221904,8.236125,8.248809,8.262497,8.271939,8.28204,8.288121,8.296026,8.302125,8.303864,8.300324,8.288716,8.275036,8.256691,8.241367,8.220635,8.200968,8.177319,8.147807,8.110196,8.05652,8.011892,7.918694,7.8397913,7.602175,7.2989807,6.9720025
6.154476,6.16273,6.236828,6.327172,6.5794463,6.872313,7.2393894,7.4672503,7.698148,7.7971077,7.9141793,7.9728785,8.041263,8.07456,8.114466,8.136454,8.16192,8.178367,8.194392,8.20737,8.22089,8.235385,8.24812,8.2614975,8.270471,8.279841,8.28541,8.2924795,8.297964,8.29834,8.293515,8.279511,8.263802,8.244301,8.229059,8.207043,8.186976,8.1655655,8.141566,8.112107,8.06776,8.031084,7.9424734,7.860321,7.6275153,7.3386483,7.027404
6.3049145,6.312951,6.3884444,6.4889035,6.733221,7.000963,7.329248,7.527296,7.735552,7.8328843,7.9442286,7.997784,8.059713,8.088925,8.123736,8.142552,8.164924,8.180232,8.196476,8.210308,8.223703,8.237274,8.248607,8.260768,8.269542,8.278903,8.284511,8.291389,8.296549,8.296412,8.291179,8.277081,8.261729,8.243579,8.230197,8.21096,8.193837,8.175872,8.155877,8.131772,8.093219,8.062337,7.9758477,7.8857675,7.6606164,7.397646,7.1109304
6.419666,6.4313984,6.504398,6.594972,6.8244987,7.0833015,7.394622,7.5757637,7.768618,7.8613405,7.9676905,8.019315,8.076458,8.101269,8.130966,8.146911,8.168165,8.184499,8.201841,8.216509,8.229779,8.242299,8.252082,8.263233,8.272312,8.282483,8.288762,8.296189,8.301379,8.301701,8.297054,8.284726,8.271339,8.255717,8.244532,8.22952,8.216169,8.200674,8.1817255,8.158946,8.121374,8.091943,8.004469,7.9062676,7.687578,7.4481893,7.181478
6.590095,6.6123657,6.6795535,6.7434483,6.9401374,7.1838913,7.4735165,7.6360416,7.809856,7.8942585,7.9936533,8.044255,8.098499,8.12094,8.14665,8.159808,8.180531,8.1986,8.21785,8.234649,8.249616,8.263461,8.273884,8.28593,8.296052,8.307763,8.315391,8.323594,8.328429,8.329134,8.325363,8.313903,8.300885,8.284985,8.273112,8.257765,8.244597,8.229916,8.211902,8.189349,8.152103,8.124046,8.036681,7.931558,7.722805,7.511827,7.267325
6.7440233,6.7747893,6.8374553,6.881478,7.0488396,7.272439,7.540503,7.6917925,7.8517246,7.9273376,8.019893,8.069838,8.122983,8.145286,8.170075,8.182779,8.20472,8.225079,8.24657,8.265605,8.282651,8.2985325,8.310598,8.3241625,8.335131,8.34788,8.356449,8.365116,8.369587,8.370552,8.367507,8.356375,8.34306,8.325624,8.311699,8.293725,8.278565,8.262612,8.244046,8.220281,8.182494,8.154944,8.068714,7.9607754,7.7621703,7.573696,7.347179
6.889324,6.9162703,6.9824567,7.0480266,7.2089195,7.390035,7.616852,7.7577677,7.9055123,7.9735503,8.057938,8.104316,8.1543,8.1763935,8.202842,8.218674,8.243865,8.26686,8.290905,8.311522,8.329338,8.345456,8.357961,8.371441,8.381836,8.393656,8.40148,8.409636,8.414137,8.415106,8.41204,8.401407,8.38874,8.371193,8.35658,8.338182,8.322436,8.3044405,8.284011,8.259548,8.22289,8.1973505,8.11457,8.006421,7.81961,7.6519756,7.4480653
