6.1313396,6.206917,6.237221,6.2428927,6.254367,6.261239,6.2633376,6.2612405,6.257184,6.251908,6.248749,6.245511,6.244164,6.2413397,6.238943,6.2370577,6.236605,6.236569,6.236255,6.2341466,6.2295575,6.224331,6.213576,6.2036366,6.176821,6.15569,6.0772114,5.989602
6.1347995,6.215448,6.247422,6.2535534,6.2653623,6.272121,6.2739344,6.2713532,6.266946,6.2611685,6.257594,6.254478,6.2537403,6.2502446,6.2464895,6.2443595,6.2445784,6.2448134,6.2446084,6.2428236,6.2386065,6.2336626,6.2232943,6.2137094,6.187823,6.167961,6.091058,6.0046883
6.135105,6.2251863,6.2593036,6.2650895,6.2769403,6.283442,6.285115,6.2822533,6.2775817,6.271497,6.2678103,6.2639384,6.262244,6.2581925,6.254567,6.2528505,6.25357,6.253971,6.2536907,6.252024,6.247961,6.2430706,6.2328477,6.223291,6.198287,6.180183,6.1048384,6.018227
6.138406,6.2366204,6.273045,6.2790017,6.2908177,6.297015,6.2986927,6.2957444,6.2909074,6.2846785,6.2810345,6.276384,6.2735343,6.2695136,6.266926,6.265653,6.2662477,6.2665653,6.2661786,6.264474,6.260387,6.2553616,6.2451024,6.235326,6.211266,6.195414,6.1218886,6.033747
6.145331,6.2446985,6.2824297,6.2894764,6.301424,6.307509,6.309227,6.3062654,6.3013906,6.2949657,6.291062,6.286226,6.283362,6.28021,6.278762,6.277498,6.277269,6.277327,6.2770305,6.2753253,6.271219,6.266079,6.2557697,6.245796,6.2224684,6.208442,6.1361704,6.0457287
6.156728,6.256073,6.2949524,6.3032627,6.3153167,6.321337,6.323208,6.320404,6.3155107,6.3095818,6.3065085,6.3017917,6.298255,6.295382,6.2947984,6.2934537,6.292509,6.2921977,6.2917876,6.2898726,6.2855887,6.280239,6.269837,6.2596908,6.236925,6.2240524,6.1533046,6.062303
6.1661725,6.266072,6.305143,6.3135386,6.325567,6.3316383,6.3336377,6.3311367,6.3264337,6.321499,6.319827,6.3152156,6.3104234,6.3068247,6.306276,6.304895,6.303931,6.3033905,6.3026757,6.3004465,6.2959213,6.2903757,6.27988,6.2696824,6.246993,6.2339735,6.1641455,6.0746994
6.176208,6.275058,6.3163733,6.32745,6.339586,6.3454146,6.3478637,6.3450627,6.3388495,6.334991,6.3368387,6.33365,6.3273735,6.322795,6.322026,6.3204436,6.3194304,6.3185754,6.3174877,6.314866,6.310075,6.3043647,6.293892,6.283754,6.2613792,6.2481694,6.180443,6.0948753
6.181073,6.278003,6.3222203,6.3368897,6.349208,6.3546686,6.3576818,6.353984,6.3450365,6.3416657,6.347505,6.3464804,6.339309,6.334108,6.3330503,6.331177,6.3300176,6.328924,6.3276405,6.3247876,6.319866,6.3141127,6.303756,6.2937393,6.271749,6.2585106,6.192791,6.1108575
6.1840305,6.276465,6.3274703,6.350375,6.3628902,6.367159,6.370056,6.3678837,6.3619347,6.3590817,6.362231,6.359647,6.352929,6.34741,6.3457246,6.3441534,6.3437743,6.3426867,6.3409495,6.3377986,6.332774,6.3270817,6.317052,6.307329,6.2860627,6.2726583,6.2108283,6.1362467
6.1835566,6.2715917,6.3290997,6.3598814,6.37256,6.3755784,6.3777547,6.378375,6.3789077,6.376277,6.372168,6.36555,6.360312,6.3549643,6.352692,6.351818,6.352656,6.35181,6.3496428,6.346315,6.3412876,6.3357415,6.3260784,6.3166714,6.2960734,6.2824874,6.2241826,6.156377
6.189234,6.274145,6.3353047,6.3712397,6.3852096,6.3877616,6.3882084,6.3888855,6.392325,6.390192,6.3833365,6.375358,6.370909,6.365673,6.36309,6.363216,6.365423,6.3647017,6.361847,6.3582287,6.353245,6.347963,6.3389306,6.330081,6.3106484,6.2973986,6.24352,6.1832724
6.1974564,6.2814956,6.3419356,6.3781357,6.3935914,6.396831,6.3962107,6.3951745,6.397212,6.3951783,6.3900146,6.3832436,6.3788295,6.373749,6.371281,6.3719363,6.3746867,6.374123,6.3711405,6.36757,6.3628116,6.3579063,6.3495116,6.3412676,6.3228445,6.3099766,6.2590733,6.203378
6.2063937,6.288106,6.3483634,6.385541,6.4012513,6.4059534,6.408296,6.4078608,6.406894,6.4030523,6.3987417,6.392807,6.388754,6.3841867,6.3819804,6.3815145,6.38292,6.3834414,6.3827868,6.3807955,6.3769827,6.372826,6.365102,6.3577456,6.340142,6.326566,6.2784853,6.227713
6.2157965,6.294811,6.352731,6.3889604,6.404929,6.4121327,6.4186406,6.419708,6.4157023,6.4098663,6.40624,6.4010267,6.3973417,6.3933706,6.3915067,6.389502,6.389007,6.3905134,6.3924217,6.392067,6.389326,6.3863277,6.379673,6.373493,6.356435,6.3415613,6.2947206,6.2464137
6.228651,6.3041472,6.3554535,6.387984,6.407124,6.4188547,6.426798,6.4284635,6.4241524,6.4183097,6.415094,6.4104195,6.407087,6.4035316,6.401872,6.3997884,6.3989773,6.4001565,6.4018955,6.401247,6.3991313,6.398448,6.394648,6.390557,6.374203,6.3576384,6.3109355,6.263637
6.245162,6.3170004,6.3610935,6.38899,6.4107685,6.425979,6.4337373,6.435546,6.4322586,6.4273376,6.424319,6.420047,6.4170732,6.413907,6.412464,6.411038,6.410719,6.411308,6.4120083,6.410714,6.4089303,6.409724,6.408072,6.405805,6.3906345,6.373694,6.327475,6.2800756
6.2614255,6.330502,6.3714213,6.39681,6.4179993,6.433225,6.440833,6.442757,6.439763,6.435204,6.432366,6.4284725,6.425845,6.423119,6.421961,6.4208956,6.4208183,6.421642,6.4225774,6.4220395,6.4207153,6.420756,6.418508,6.416667,6.40307,6.387946,6.3439345,6.2967587
6.283198,6.3491406,6.387249,6.4099603,6.4292407,6.443154,6.4503007,6.4522243,6.449498,6.4452863,6.4426045,6.439176,6.437043,6.4349585,6.4342337,6.433719,6.4340386,6.4354925,6.43695,6.4371343,6.4358273,6.434252,6.4307795,6.4293737,6.4180827,6.4057493,6.3652024,6.319284
6.302355,6.366509,6.4007545,6.4197035,6.4377894,6.4512887,6.458108,6.4600296,6.4575944,6.453383,6.4502716,6.4472375,6.446082,6.444936,6.4446583,6.444726,6.4454346,6.447601,6.449498,6.4495406,6.447603,6.444952,6.441319,6.4412513,6.4324107,6.422,6.383884,6.339066
6.3255377,6.3836184,6.416795,6.4359336,6.4526715,6.4648714,6.4712276,6.4729757,6.470416,6.467305,6.4660563,6.4636602,6.461545,6.460137,6.4602604,6.4608707,6.462013,6.4643655,6.4661217,6.4659104,6.4636545,6.460658,6.4569864,6.456961,6.449261,6.439958,6.4061494,6.3665757
6.3394403,6.3892984,6.4255843,6.449865,6.4658484,6.4763937,6.482444,6.4837775,6.480289,6.479124,6.482132,6.4804177,6.475018,6.4717445,6.471997,6.4727407,6.474113,6.476047,6.4772444,6.476991,6.4750485,6.47269,6.468923,6.46708,6.4581866,6.4486094,6.4190216,6.386418
6.3639402,6.406899,6.4442515,6.4713264,6.4861193,6.4950237,6.500369,6.5022817,6.5004606,6.50064,6.503743,6.5020976,6.4966784,6.493441,6.4937606,6.4950047,6.4966946,6.4970856,6.4963923,6.4959826,6.4949365,6.493298,6.489901,6.4875116,6.478429,6.4682403,6.443107,6.418455
6.3847194,6.4264765,6.4618626,6.4872875,6.5011053,6.5093946,6.5140257,6.5172873,6.519036,6.519077,6.517563,6.5152364,6.5134296,6.5123124,6.5125833,6.5144405,6.516351,6.5147657,6.511729,6.511169,6.5112257,6.5099587,6.5072184,6.5060906,6.498092,6.4872627,6.464071,6.443562
6.417667,6.456727,6.4905257,6.514965,6.5277853,6.5350947,6.5388327,6.542177,6.5452747,6.545221,6.5417767,6.5398216,6.5404496,6.5411363,6.541825,6.5442424,6.5465555,6.5466447,6.5449214,6.5434847,6.541818,6.539882,6.5373755,6.5367174,6.530366,6.521116,6.501833,6.485361
6.4440885,6.4808483,6.513983,6.5382285,6.5505795,6.557254,6.560555,6.5629005,6.5646315,6.5645266,6.562531,6.5617037,6.5624866,6.5637813,6.5650864,6.5677204,6.5703793,6.574535,6.5767236,6.574249,6.569263,6.566076,6.563315,6.562234,6.5572066,6.5507264,6.534872,6.5198784
6.482671,6.516686,6.5460773,6.567189,6.578287,6.585451,6.5904393,6.5941586,6.595651,6.5959606,6.5949335,6.5952597,6.5967035,6.598882,6.6007586,6.6039276,6.6070232,6.6132355,6.6171885,6.61401,6.6073384,6.6037426,6.601333,6.6004076,6.5969033,6.5927114,6.580432,6.567738
6.514859,6.5470195,6.571893,6.589083,6.5992765,6.607879,6.615388,6.6215005,6.623492,6.624463,6.624001,6.6251073,6.6270757,6.6298594,6.632063,6.6357727,6.6391788,6.645037,6.648462,6.645541,6.63952,6.6363344,6.634439,6.6340165,6.631517,6.6283045,6.617989,6.6068897
6.555063,6.584635,6.6049023,6.6191044,6.6303377,6.641288,6.6500044,6.6572313,6.6596427,6.661376,6.6616287,6.6637125,6.666339,6.6699405,6.672637,6.677066,6.6808844,6.686295,6.689398,6.6885166,6.6847653,6.6815834,6.679252,6.6793847,6.678231,6.676205,6.668174,6.6590037
6.593021,6.620547,6.637984,6.6508317,6.6635294,6.6762433,6.6849875,6.6924434,6.6954203,6.6980095,6.6988835,6.701794,6.7049565,6.7092824,6.712448,6.7174163,6.7214603,6.7263227,6.729204,6.730728,6.7297177,6.7269454,6.724384,6.7251287,6.7250032,6.723683,6.7171745,6.709521
6.63799,6.6637306,6.679534,6.6913033,6.703637,6.7164965,6.7254004,6.7337236,6.7378097,6.7417374,6.7433496,6.7471986,6.7509294,6.756088,6.7598066,6.765016,6.768937,6.773912,6.7771955,6.7795906,6.779905,6.778924,6.778006,6.7794647,6.7800508,6.779412,6.774514,6.768556
6.691375,6.715967,6.731618,6.742919,6.7536,6.765211,6.7741556,6.7833657,6.7885013,6.793733,6.7960973,6.8008523,6.8050942,6.811044,6.815315,6.820745,6.8245773,6.830123,6.83417,6.8368597,6.837826,6.838876,6.840197,6.842781,6.8441935,6.8439837,6.8402905,6.8358464
6.745173,6.769026,6.784818,6.79564,6.8043604,6.8144846,6.82369,6.8335977,6.8391156,6.845113,6.8481946,6.853745,6.8583837,6.8649406,6.8696365,6.8754163,6.8794107,6.8854723,6.8901515,6.8935585,6.895339,6.897354,6.8999376,6.904007,6.9066973,6.9067097,6.9038105,6.900594
6.8147993,6.83811,6.8542085,6.864723,6.871741,6.8803935,6.8895364,6.899817,6.905649,6.9123282,6.916051,6.922418,6.9275627,6.934867,6.9401245,6.9468246,6.951598,6.9584785,6.9638243,6.9683237,6.9711514,6.973783,6.977341,6.983252,6.9876633,6.9879985,6.985906,6.9838963
6.871345,6.8942494,6.910344,6.9207335,6.927291,6.935301,6.943879,6.954028,6.960255,6.9675055,6.971575,6.978521,6.9841256,6.9920936,6.997875,7.0057826,7.0116763,7.019195,7.02479,7.0303707,7.034216,7.0369105,7.040837,7.048351,7.054443,7.0552163,7.0538497,7.0527463
