4.2999825,4.113998,4.231126,6.473047,9.170021,10.5311575,10.733462,10.914703,10.86719,10.914427,10.951432,10.969706,10.987863,11.002646,11.023243,11.03846,11.059907,11.074756,11.096151,11.111211,11.129898,11.141549,11.155408,11.164692,11.177727,11.187813,11.195535,11.200822,11.207061,11.2127285,11.216986,11.219303,11.218864,11.218643,11.219671,11.220011,11.219436,11.218057,11.2167015,11.214164,11.21172,11.206972,11.202307,11.197768,11.19275,11.182751,11.168676,11.152359,11.131488,11.112323,11.08473,11.058077,11.024003,11.000442,10.969493,10.953175,10.897334,10.838323,10.76952,10.710855,10.090565,9.189629,7.429544,5.8908753
4.3151684,4.1295886,4.2464433,6.482028,9.172256,10.53307,10.73892,10.92246,10.87636,10.923238,10.960138,10.979797,10.999174,11.014014,11.034484,11.049629,11.070809,11.085357,11.106332,11.121092,11.139414,11.150843,11.164447,11.173567,11.186373,11.196259,11.203756,11.208836,11.214903,11.220339,11.224315,11.226335,11.225728,11.225353,11.226301,11.226552,11.225908,11.224641,11.22351,11.2213125,11.21915,11.214767,11.210372,11.206157,11.201394,11.191699,11.177957,11.162048,11.141705,11.122987,11.096166,11.070508,11.037227,11.013529,10.983344,10.968275,10.914792,10.857585,10.792555,10.738098,10.152485,9.289604,7.522369,5.947897
4.3339777,4.148401,4.265287,6.4989386,9.186188,10.542812,10.746102,10.930908,10.887077,10.933544,10.970145,10.990849,11.011223,11.026196,11.046657,11.061772,11.082784,11.09713,11.117814,11.132361,11.1503935,11.161619,11.175012,11.183988,11.196531,11.206141,11.213342,11.218142,11.22397,11.229116,11.2327585,11.23446,11.233696,11.233214,11.234125,11.234368,11.233722,11.232638,11.231767,11.229927,11.22803,11.223989,11.219832,11.215903,11.211376,11.201981,11.188596,11.173144,11.15339,11.135184,11.109194,11.0845785,11.052036,11.028039,10.998537,10.98482,10.933775,10.878498,10.814871,10.761366,10.21241,9.392718,7.620483,6.0095997
4.3611007,4.173179,4.287628,6.5199566,9.205759,10.555603,10.752966,10.93848,10.897468,10.943552,10.979688,11.001074,11.022102,11.037117,11.057538,11.072643,11.093528,11.107714,11.128132,11.14246,11.160226,11.17128,11.184451,11.193235,11.205438,11.214697,11.221546,11.22602,11.231559,11.236364,11.239642,11.2410145,11.2401085,11.239544,11.24043,11.240692,11.240069,11.239187,11.238572,11.237065,11.235402,11.23166,11.227718,11.22404,11.219734,11.210651,11.197675,11.182758,11.16371,11.1461315,11.1211195,11.097732,11.065904,11.041313,11.012299,11.000007,10.951645,10.898727,10.834637,10.779,10.259255,9.476493,7.703258,6.065878
4.391413,4.199229,4.308591,6.5365996,9.219556,10.564053,10.75806,10.944951,10.906673,10.952453,10.988167,11.010348,11.03202,11.046908,11.067115,11.082148,11.102823,11.116791,11.136836,11.150856,11.168325,11.179237,11.19218,11.200756,11.21263,11.221569,11.228125,11.232335,11.237622,11.242125,11.245069,11.246143,11.2451105,11.244453,11.245294,11.245522,11.24488,11.244131,11.243727,11.242488,11.241009,11.2375145,11.233755,11.230293,11.226183,11.217371,11.20477,11.190353,11.171984,11.155017,11.130983,11.108933,11.077628,11.051925,11.023067,11.012336,10.966704,10.916092,10.851586,10.79374,10.295189,9.539983,7.7687163,6.1150784
4.4301443,4.233733,4.337075,6.5544286,9.228352,10.568275,10.763054,10.95252,10.917069,10.962463,10.997493,11.020424,11.042651,11.057286,11.07718,11.092137,11.11263,11.126419,11.146093,11.15977,11.176927,11.1877,11.200385,11.208704,11.220164,11.228704,11.234913,11.238822,11.24381,11.247955,11.250517,11.251257,11.250102,11.249371,11.2501745,11.250411,11.249798,11.249253,11.249104,11.248171,11.246884,11.243668,11.240121,11.236892,11.233012,11.2245655,11.212509,11.198817,11.181431,11.165347,11.142665,11.122346,11.091876,11.065092,11.036457,11.027356,10.984908,10.937237,10.8725195,10.811994,10.328221,9.593089,7.823213,6.158853
4.4593344,4.2614408,4.3614845,6.5673003,9.230168,10.568084,10.766977,10.958949,10.9251585,10.9702015,11.004618,11.02803,11.050608,11.065031,11.084693,11.09961,11.120009,11.133709,11.153145,11.166576,11.1834955,11.194149,11.206619,11.214718,11.225814,11.233998,11.239893,11.243533,11.248259,11.252106,11.254354,11.254844,11.253616,11.252876,11.25369,11.254012,11.253494,11.253196,11.253297,11.252663,11.251565,11.248628,11.2453,11.242316,11.238676,11.230622,11.2191305,11.206173,11.189743,11.174517,11.153079,11.134264,11.104627,11.077154,11.048763,11.040862,11.000887,10.955584,10.891238,10.829152,10.351929,9.625837,7.855353,6.185684
4.4997993,4.301198,4.398055,6.585019,9.228771,10.5643015,10.771201,10.967408,10.936052,10.980582,11.013863,11.037615,11.060448,11.074606,11.094046,11.10897,11.129426,11.143209,11.162584,11.175852,11.192641,11.203231,11.215556,11.223469,11.234219,11.242048,11.247655,11.251049,11.255521,11.25905,11.260943,11.261121,11.259774,11.258961,11.259732,11.260105,11.259687,11.259625,11.259959,11.259551,11.258551,11.255769,11.252555,11.249645,11.246115,11.238366,11.227454,11.215302,11.199993,11.185775,11.165818,11.148583,11.120489,11.093592,11.066144,11.058929,11.021693,10.979732,10.916202,10.852285,10.382785,9.666775,7.8898396,6.208491
4.5301323,4.3314962,4.426645,6.598523,9.22653,10.560155,10.773703,10.973581,10.9444,10.988588,11.02083,11.044579,11.067431,11.081447,11.100827,11.11581,11.136458,11.150453,11.169976,11.183253,11.200092,11.210719,11.223057,11.230927,11.241539,11.2492075,11.254705,11.258004,11.2623625,11.265711,11.267385,11.267334,11.265874,11.264945,11.265632,11.265973,11.265591,11.26561,11.266027,11.265628,11.264561,11.261698,11.258406,11.255327,11.251685,11.2439575,11.233305,11.221587,11.206949,11.193339,11.174307,11.157894,11.131238,11.105851,11.079576,11.072225,11.036604,10.997218,10.934433,10.869299,10.406677,9.698929,7.912005,6.2158685
4.5781183,4.3794575,4.471917,6.620194,9.223441,10.553631,10.776938,10.981871,10.95555,10.998913,11.0296135,11.053773,11.076944,11.090602,11.109673,11.124637,11.145407,11.159597,11.179208,11.192426,11.209231,11.219842,11.232118,11.239884,11.250275,11.257716,11.263065,11.266252,11.270479,11.273615,11.27502,11.274681,11.273066,11.271975,11.272536,11.272827,11.272488,11.27263,11.273182,11.272868,11.271795,11.268938,11.2656355,11.262453,11.258755,11.251137,11.240859,11.229703,11.215914,11.203076,11.185244,11.169901,11.145168,11.12185,11.097142,11.089529,11.056214,11.020579,10.958552,10.89125,10.439714,9.746416,7.953784,6.243268
