10.215717,12.215348,12.2296915,12.083635,12.137078,12.181061,12.190883,12.197672,12.195488,12.200812,12.20886,12.218748,12.226681,12.2362,12.243461,12.250403,12.254907,12.258181,12.259438,12.259213,12.2588215,12.259749,12.259038,12.256878,12.253386,12.250795,12.247106,12.244559,12.239415,12.234797,12.22983,12.227143,12.224838,12.224108,12.223323,12.2227,12.2212515,12.220138,12.219929,12.220647,12.221745,12.222983,12.223371,12.224639,12.226263,12.227815,12.228302,12.230093,12.231931,12.228707,12.223824,12.231143,12.23935,12.249287,12.209911,12.291431,11.85358
10.113975,12.2137575,12.230662,12.078889,12.132474,12.17475,12.1819515,12.188866,12.189251,12.195407,12.202465,12.210441,12.2164,12.224651,12.231466,12.23769,12.241884,12.245368,12.246968,12.246764,12.246275,12.247059,12.246372,12.244452,12.241092,12.238407,12.234726,12.232277,12.227318,12.222881,12.218201,12.21581,12.214053,12.213939,12.213916,12.214056,12.213423,12.213044,12.213397,12.214532,12.215928,12.217101,12.217154,12.217758,12.218805,12.219614,12.219617,12.2209635,12.2227125,12.220754,12.217799,12.227205,12.237338,12.250193,12.215129,12.297201,11.875665
10.056851,12.206775,12.2318945,12.081089,12.131808,12.171023,12.176949,12.184493,12.186972,12.192774,12.197765,12.20441,12.20998,12.217988,12.224917,12.231148,12.235509,12.239398,12.241426,12.241398,12.241006,12.241807,12.24124,12.239532,12.236314,12.233597,12.229977,12.227644,12.222862,12.218573,12.214096,12.211886,12.210449,12.2106695,12.211041,12.211555,12.211322,12.211274,12.211859,12.2130995,12.214559,12.215497,12.215178,12.215099,12.215566,12.215637,12.215169,12.216099,12.217755,12.21621,12.214115,12.225417,12.237743,12.252688,12.220539,12.301861,11.894896
9.999594,12.183134,12.228077,12.088028,12.134127,12.168945,12.173724,12.182378,12.187509,12.193116,12.195829,12.201363,12.206977,12.215223,12.222674,12.229267,12.23406,12.238587,12.241262,12.241617,12.241509,12.242412,12.242073,12.240676,12.237746,12.235107,12.231645,12.229451,12.224862,12.220708,12.216396,12.214314,12.213098,12.213539,12.214169,12.214916,12.21494,12.2151,12.215852,12.217143,12.218625,12.219263,12.21851,12.217652,12.217471,12.216653,12.215574,12.2158785,12.217292,12.216004,12.214628,12.227101,12.240855,12.257837,12.228582,12.308947,11.913887
9.961705,12.158026,12.221535,12.094069,12.137457,12.169173,12.172636,12.181874,12.189059,12.195132,12.19692,12.202187,12.208036,12.216773,12.2248335,12.231912,12.237153,12.242204,12.245399,12.246139,12.246335,12.247356,12.247225,12.246065,12.243382,12.240858,12.237512,12.235366,12.23082,12.22667,12.2223425,12.220226,12.218989,12.219428,12.220061,12.220832,12.220883,12.221104,12.221938,12.223291,12.224814,12.225325,12.224354,12.223103,12.222601,12.221273,12.219795,12.219665,12.2208805,12.219738,12.218724,12.231002,12.2445965,12.262792,12.235315,12.315137,11.923335
9.920149,12.11857,12.209144,12.101405,12.140812,12.170022,12.174651,12.185015,12.192696,12.198362,12.19916,12.203962,12.209969,12.21917,12.227868,12.235378,12.24103,12.246644,12.25045,12.251652,12.252242,12.253414,12.253587,12.252786,12.250538,12.248257,12.245226,12.243274,12.239008,12.235059,12.230977,12.229023,12.228008,12.228619,12.229442,12.230345,12.230504,12.230775,12.231657,12.232952,12.234402,12.234551,12.233139,12.2311535,12.230072,12.2279005,12.225811,12.224932,12.225726,12.224545,12.223788,12.235195,12.247926,12.267247,12.241737,12.321494,11.931632
9.898043,12.087785,12.198092,12.105569,12.141993,12.17076,12.178429,12.189802,12.196073,12.200612,12.20086,12.205207,12.211164,12.220499,12.229469,12.237083,12.24286,12.248754,12.252914,12.254387,12.255225,12.256493,12.256893,12.256369,12.254482,12.25243,12.249726,12.248001,12.244099,12.240433,12.236727,12.235051,12.234391,12.235271,12.236387,12.237485,12.237792,12.238101,12.238977,12.240136,12.241442,12.241198,12.239359,12.236698,12.235092,12.2322035,12.22963,12.228108,12.228489,12.22711,12.226374,12.236803,12.248552,12.268312,12.243875,12.324111,11.934037
9.870247,12.056808,12.188535,12.111863,12.14476,12.172826,12.18376,12.196544,12.201761,12.205487,12.2053,12.209328,12.215312,12.224906,12.23426,12.242093,12.248046,12.254173,12.258627,12.260394,12.261489,12.262807,12.263407,12.263157,12.261723,12.260026,12.257794,12.256376,12.252974,12.249702,12.2465,12.245171,12.244902,12.246021,12.247369,12.248557,12.248887,12.249091,12.24985,12.250766,12.251853,12.251153,12.248863,12.245504,12.243361,12.23975,12.2366905,12.234587,12.234646,12.233186,12.232546,12.242015,12.252755,12.272853,12.249721,12.330002,11.942774
9.854367,12.043676,12.185895,12.116491,12.147389,12.17503,12.187725,12.201507,12.2064905,12.21012,12.209877,12.213894,12.21994,12.229737,12.2393265,12.247336,12.253384,12.25954,12.264039,12.265937,12.267138,12.268432,12.269089,12.268953,12.267801,12.266386,12.264507,12.263304,12.260263,12.257281,12.2544365,12.253332,12.253286,12.254494,12.2558975,12.257031,12.257252,12.257271,12.257867,12.258566,12.259477,12.258515,12.256001,12.252324,12.249942,12.246017,12.24275,12.240458,12.240466,12.23907,12.238529,12.247587,12.257864,12.277957,12.255573,12.3354845,11.952434
9.839833,12.028687,12.182825,12.121864,12.15033,12.177427,12.192206,12.207182,12.211909,12.215355,12.214924,12.218767,12.224743,12.234585,12.244274,12.252296,12.258294,12.26435,12.268807,12.270798,12.272099,12.273368,12.274123,12.274157,12.273384,12.272332,12.27092,12.270002,12.267454,12.264874,12.262528,12.261757,12.262077,12.263482,12.265048,12.266184,12.266321,12.266145,12.266554,12.266983,12.267667,12.266356,12.263544,12.259466,12.256807,12.25252,12.249011,12.246468,12.246374,12.245001,12.244559,12.253291,12.263239,12.283336,12.261994,12.341325,11.965427
9.838198,12.022191,12.182094,12.125425,12.152447,12.179278,12.195337,12.2111025,12.21575,12.219075,12.218439,12.22203,12.22779,12.237417,12.246933,12.254722,12.260477,12.2662735,12.270537,12.272465,12.2737465,12.274974,12.275785,12.2759285,12.275424,12.274632,12.273577,12.272896,12.270761,12.268526,12.266618,12.266149,12.266828,12.268457,12.270215,12.271398,12.271506,12.271196,12.271468,12.271694,12.272202,12.270643,12.267629,12.263307,12.260503,12.256027,12.252398,12.249722,12.249566,12.248193,12.247819,12.256553,12.26655,12.286574,12.266019,12.345005,11.976224
9.844656,12.016783,12.18256,12.130744,12.156169,12.182972,12.200832,12.217632,12.222053,12.225007,12.2239,12.226885,12.232123,12.241113,12.250063,12.257209,12.262368,12.267603,12.271394,12.273018,12.274079,12.275162,12.275974,12.276222,12.276021,12.275533,12.274967,12.27467,12.2732115,12.271561,12.270401,12.270464,12.271792,12.27385,12.275992,12.277314,12.277443,12.276973,12.277064,12.277007,12.277276,12.275389,12.272108,12.267457,12.2644415,12.259697,12.255899,12.2530365,12.252795,12.251433,12.251171,12.259995,12.270144,12.290005,12.270518,12.350111,11.990719
9.866289,12.015502,12.183743,12.135212,12.159683,12.186704,12.205952,12.223577,12.227855,12.230496,12.228949,12.231349,12.236047,12.244312,12.252593,12.259025,12.263547,12.268196,12.271477,12.272723,12.273501,12.274438,12.275234,12.27555,12.275579,12.275327,12.275192,12.275265,12.274468,12.273391,12.272972,12.27357,12.275555,12.278051,12.280583,12.282051,12.282215,12.281601,12.281519,12.281193,12.281247,12.279082,12.275598,12.270695,12.267514,12.262581,12.25868,12.255713,12.255434,12.254132,12.254011,12.263057,12.273474,12.29313,12.274617,12.355239,12.004915
9.901333,12.013966,12.183985,12.139327,12.163027,12.190121,12.210307,12.228612,12.232969,12.235555,12.233776,12.235859,12.240226,12.248025,12.25585,12.261806,12.265895,12.27013,12.273048,12.274042,12.274651,12.275507,12.276344,12.276755,12.277049,12.277055,12.277362,12.277792,12.277628,12.277095,12.277371,12.278458,12.281018,12.28387,12.286696,12.288226,12.28835,12.287535,12.287228,12.286607,12.286436,12.28402,12.280371,12.275283,12.271983,12.266948,12.26302,12.260057,12.259822,12.258677,12.258761,12.268138,12.278913,12.29833,12.280903,12.3621855,12.022865
9.952206,12.011902,12.182501,12.142133,12.16522,12.192646,12.213933,12.233079,12.237591,12.240325,12.238521,12.2405205,12.2447195,12.252237,12.259766,12.265458,12.269321,12.273329,12.276058,12.276917,12.277478,12.278361,12.279318,12.279835,12.280377,12.280614,12.281321,12.282077,12.282481,12.282431,12.283333,12.284863,12.287951,12.291129,12.294212,12.295783,12.295867,12.294859,12.294322,12.29339,12.292965,12.290264,12.286434,12.281125,12.277666,12.2725,12.2685375,12.265581,12.265392,12.264464,12.264806,12.274355,12.285267,12.304536,12.288164,12.369702,12.040011
10.0046015,12.008712,12.179968,12.143984,12.166083,12.194145,12.217391,12.237855,12.242389,12.245298,12.243549,12.245525,12.249586,12.256855,12.264125,12.269623,12.273357,12.277238,12.279885,12.280689,12.281304,12.2823105,12.283463,12.284111,12.284886,12.285319,12.286378,12.287432,12.288332,12.288694,12.290149,12.2920885,12.29569,12.299208,12.302566,12.304214,12.304313,12.303159,12.302428,12.301171,12.3004465,12.297354,12.293237,12.287538,12.283787,12.278299,12.274177,12.271041,12.270779,12.269987,12.270548,12.279825,12.290373,12.309529,12.294089,12.375566,12.052519
10.06483,12.002978,12.175192,12.14502,12.16667,12.195729,12.220888,12.242624,12.247141,12.250206,12.248519,12.250489,12.254438,12.2615,12.268561,12.273931,12.277596,12.281397,12.283979,12.284719,12.285356,12.286467,12.287767,12.288497,12.289464,12.290075,12.291484,12.292848,12.2942705,12.295071,12.297134,12.29954,12.30372,12.307633,12.3113165,12.313075,12.313238,12.311983,12.311083,12.309521,12.308509,12.305056,12.300698,12.294674,12.290673,12.2849455,12.280731,12.277522,12.277266,12.276756,12.27766,12.286804,12.29709,12.31652,12.302033,12.383275,12.064504
10.106837,11.997508,12.170977,12.145879,12.1678915,12.197788,12.223779,12.246033,12.250471,12.253494,12.251738,12.253604,12.257434,12.264309,12.271197,12.2764435,12.280018,12.283705,12.286155,12.2867565,12.287285,12.288368,12.2896595,12.29037,12.291408,12.292127,12.2937765,12.295368,12.297188,12.298337,12.300886,12.303673,12.308314,12.312536,12.316482,12.318343,12.318573,12.317271,12.316281,12.314565,12.313414,12.309834,12.305429,12.299358,12.295311,12.289604,12.285459,12.282389,12.282267,12.282116,12.283374,12.292659,12.302976,12.322877,12.309099,12.390168,12.073327
10.158702,11.988963,12.163553,12.144849,12.167847,12.198813,12.225279,12.248001,12.2526045,12.2558155,12.254129,12.2560625,12.2599,12.266781,12.273672,12.278963,12.282582,12.286284,12.288707,12.289252,12.289717,12.290769,12.292037,12.292716,12.29384,12.294703,12.29665,12.298518,12.3008,12.302344,12.305465,12.308698,12.3138685,12.318438,12.322672,12.324654,12.324983,12.323659,12.322577,12.320681,12.319361,12.315634,12.311183,12.305088,12.301029,12.295416,12.291409,12.288598,12.28871,12.289024,12.290767,12.300902,12.312047,12.332978,12.319905,12.400915,12.084458
10.195919,11.981385,12.156464,12.142309,12.166191,12.197882,12.224416,12.247461,12.252416,12.256003,12.254525,12.256686,12.260662,12.267743,12.274812,12.2803,12.284088,12.287947,12.290494,12.291121,12.29164,12.292713,12.294004,12.294683,12.295897,12.29688,12.29905,12.3011055,12.303685,12.305469,12.30895,12.312471,12.317973,12.322749,12.327154,12.329203,12.329611,12.3282795,12.327129,12.325088,12.32362,12.319744,12.315219,12.309069,12.304986,12.299423,12.295507,12.292871,12.293148,12.293739,12.295811,12.307017,12.31932,12.341197,12.328459,12.4094305,12.092515
10.246096,11.974749,12.149254,12.140024,12.165193,12.197907,12.224486,12.247911,12.253312,12.257386,12.25618,12.258649,12.262812,12.270159,12.277452,12.283171,12.28714,12.291153,12.293802,12.294491,12.295015,12.296046,12.297294,12.297941,12.299252,12.300393,12.302877,12.305216,12.308245,12.310396,12.314406,12.318335,12.324307,12.329381,12.334025,12.336175,12.336697,12.335384,12.33418,12.331987,12.330357,12.326326,12.321736,12.315564,12.311481,12.306046,12.302298,12.299988,12.300569,12.301669,12.304288,12.316956,12.330795,12.354202,12.342093,12.423798,12.104584
10.2808485,11.972849,12.146099,12.139395,12.165484,12.198936,12.225538,12.249191,12.254852,12.259225,12.258194,12.260864,12.26515,12.272668,12.280095,12.285944,12.289998,12.294068,12.296734,12.297421,12.297894,12.298844,12.30001,12.3006115,12.30197,12.303215,12.305927,12.308479,12.311856,12.314294,12.318698,12.322925,12.329246,12.334542,12.339366,12.341595,12.342209,12.34093,12.339714,12.337452,12.335735,12.331625,12.327011,12.320845,12.316777,12.311456,12.307844,12.305808,12.306647,12.30819,12.311256,12.3248825,12.339696,12.364301,12.352752,12.435473,12.113549
10.319301,11.972438,12.143861,12.13966,12.167001,12.201468,12.228128,12.252119,12.258153,12.262862,12.261953,12.264737,12.26905,12.276642,12.284109,12.289936,12.293924,12.297956,12.30056,12.3011875,12.301531,12.302316,12.303338,12.303885,12.305305,12.306675,12.309666,12.312484,12.3163185,12.319152,12.324058,12.328634,12.335358,12.340894,12.34589,12.348162,12.348815,12.347527,12.346288,12.343993,12.342226,12.338168,12.33367,12.327753,12.323898,12.318984,12.3157215,12.314266,12.315582,12.317846,12.321557,12.336482,12.352609,12.378926,12.368368,12.453356,12.127803
10.338776,11.974274,12.144228,12.140858,12.1690235,12.204169,12.23088,12.255113,12.261409,12.266289,12.265378,12.268121,12.272351,12.279878,12.287267,12.292928,12.296741,12.300653,12.303153,12.303696,12.303905,12.304534,12.305433,12.305952,12.30741,12.30885,12.312008,12.314986,12.319127,12.322234,12.327453,12.332225,12.3391695,12.344821,12.349879,12.352134,12.352752,12.351423,12.350163,12.347891,12.346145,12.342233,12.337921,12.332344,12.328769,12.324306,12.321392,12.320481,12.322214,12.325055,12.329232,12.345038,12.362054,12.389607,12.379902,12.467133,12.139066
10.363964,11.98027,12.147509,12.144005,12.1728,12.208514,12.235295,12.259831,12.266468,12.271598,12.27072,12.27346,12.27762,12.285093,12.292393,12.297859,12.301462,12.305249,12.307647,12.308111,12.308187,12.308643,12.3094225,12.309937,12.311478,12.3130245,12.316418,12.319621,12.324172,12.327634,12.333255,12.338271,12.345501,12.351308,12.356459,12.358701,12.359296,12.357928,12.356646,12.354361,12.352582,12.348736,12.34455,12.33923,12.335866,12.331788,12.329196,12.328827,12.331007,12.334484,12.339225,12.356291,12.374642,12.403835,12.39524,12.485515,12.154502
10.380432,11.988342,12.152838,12.147989,12.17693,12.212797,12.239569,12.264232,12.271053,12.276295,12.275407,12.278111,12.2822,12.289597,12.296801,12.302094,12.305527,12.30921,12.31153,12.311945,12.311939,12.312282,12.312986,12.313511,12.31512,12.316737,12.320285,12.323636,12.328458,12.332159,12.338029,12.343181,12.350577,12.356474,12.36167,12.363897,12.364473,12.363078,12.361791,12.359497,12.357685,12.353853,12.349722,12.344512,12.341241,12.337357,12.334935,12.334883,12.3373375,12.34122,12.346337,12.364319,12.383669,12.414062,12.406322,12.498925,12.166011
10.401968,12.000001,12.160634,12.1538315,12.183188,12.2192335,12.245725,12.270186,12.276987,12.282087,12.281033,12.283502,12.287385,12.2945595,12.301569,12.306601,12.309782,12.313265,12.315425,12.315741,12.315601,12.315781,12.316347,12.316836,12.318468,12.320141,12.32381,12.327275,12.332352,12.336298,12.342406,12.347676,12.355199,12.361145,12.366354,12.368544,12.369068,12.367646,12.366377,12.364146,12.362378,12.358694,12.354731,12.349804,12.346746,12.343232,12.341108,12.341549,12.344406,12.348878,12.354498,12.373342,12.393593,12.425475,12.418898,12.514094,12.178542
10.420121,12.011923,12.168862,12.159886,12.189586,12.225687,12.251816,12.275894,12.282501,12.287281,12.285974,12.288108,12.291741,12.2986355,12.305426,12.310205,12.313168,12.31645,12.318448,12.318674,12.318414,12.318454,12.318884,12.319309,12.320899,12.322572,12.326242,12.329708,12.334873,12.338937,12.345125,12.350405,12.357927,12.363846,12.369015,12.371159,12.371623,12.37019,12.368968,12.366866,12.365212,12.361755,12.358008,12.353412,12.350598,12.347463,12.345623,12.346502,12.349694,12.3546715,12.360694,12.380015,12.400735,12.433784,12.428203,12.525083,12.187529
10.43956,12.0243225,12.177341,12.166098,12.196129,12.232395,12.258319,12.282185,12.28869,12.293227,12.291683,12.2935095,12.296897,12.303515,12.310085,12.3146105,12.317356,12.320465,12.322332,12.322493,12.322135,12.322048,12.322346,12.322712,12.324243,12.325884,12.329497,12.332909,12.338091,12.342224,12.348423,12.353661,12.361138,12.367013,12.37213,12.374226,12.374622,12.373181,12.372025,12.370081,12.368562,12.365363,12.361865,12.357638,12.355097,12.352357,12.350804,12.352112,12.355623,12.361082,12.367486,12.3872795,12.408466,12.442669,12.438053,12.53637,12.196987
10.459924,12.037063,12.186535,12.173152,12.203124,12.239308,12.2651,12.288722,12.295032,12.299242,12.297421,12.29891,12.302054,12.308399,12.314774,12.3191,12.321694,12.324663,12.326425,12.326541,12.326099,12.325891,12.326032,12.326301,12.327704,12.329267,12.332719,12.335983,12.341032,12.34511,12.35118,12.356292,12.36362,12.369384,12.374411,12.376467,12.376813,12.375409,12.374358,12.372639,12.371333,12.36847,12.365255,12.361435,12.35919,12.356869,12.355604,12.3573,12.361069,12.366954,12.373706,12.39383,12.4153185,12.450472,12.446712,12.545597,12.20551
10.479998,12.0492325,12.195838,12.180542,12.209923,12.245586,12.271187,12.2944145,12.300386,12.304146,12.302013,12.303132,12.306039,12.3121195,12.318322,12.322497,12.324975,12.327804,12.329432,12.329486,12.328932,12.328586,12.328536,12.328666,12.3299055,12.331382,12.33466,12.337766,12.342635,12.346609,12.352511,12.357485,12.364626,12.370254,12.375173,12.377199,12.377529,12.376199,12.375266,12.373792,12.372734,12.370233,12.36729,12.363863,12.361916,12.360015,12.359048,12.361117,12.365117,12.371422,12.378532,12.398989,12.420763,12.456761,12.45381,12.552889,12.212973
10.5045185,12.062688,12.20655,12.189739,12.218509,12.253697,12.2792,12.302044,12.307607,12.310872,12.30842,12.309165,12.31185,12.317701,12.323795,12.327925,12.330401,12.333167,12.33474,12.334803,12.334193,12.333733,12.333476,12.33343,12.334446,12.335794,12.338802,12.341663,12.346221,12.349995,12.355623,12.360394,12.367254,12.372688,12.377473,12.379487,12.379821,12.378612,12.377843,12.37669,12.375973,12.373916,12.371275,12.368269,12.366632,12.365161,12.364488,12.366885,12.371051,12.377735,12.385181,12.405802,12.42766,12.464332,12.462113,12.560496,12.221772
10.523629,12.072187,12.214137,12.196619,12.225217,12.260337,12.285884,12.308573,12.313893,12.316887,12.314267,12.314809,12.317379,12.323138,12.329236,12.333437,12.33602,12.3388405,12.340474,12.340638,12.3400755,12.339582,12.339211,12.339048,12.339901,12.3411455,12.343923,12.346561,12.350845,12.354444,12.359833,12.364434,12.371056,12.376324,12.381004,12.383019,12.383362,12.382251,12.381608,12.38071,12.380264,12.378544,12.376114,12.373384,12.371945,12.370728,12.370217,12.37277,12.376989,12.383866,12.391497,12.412044,12.433762,12.47078,12.469017,12.56648,12.228813
10.551132,12.085419,12.225009,12.207111,12.23588,12.271241,12.296903,12.319446,12.32446,12.327087,12.324219,12.324485,12.3269005,12.332501,12.338557,12.342826,12.345537,12.348425,12.350127,12.350392,12.349864,12.34932,12.34878,12.34844,12.349031,12.350099,12.352529,12.354857,12.358741,12.362072,12.367116,12.371483,12.377797,12.382877,12.387452,12.389495,12.38986,12.388887,12.3884325,12.387893,12.387826,12.38656,12.384409,12.382051,12.380886,12.38002,12.379736,12.382486,12.386763,12.393874,12.401723,12.422198,12.443725,12.48095,12.479518,12.575012,12.239662
10.573355,12.096141,12.233809,12.215764,12.244961,12.280732,12.306495,12.328959,12.333755,12.336096,12.333013,12.333057,12.33535,12.340782,12.346751,12.351017,12.353785,12.356687,12.358399,12.358692,12.358138,12.357539,12.35685,12.35636,12.356725,12.357629,12.359777,12.361879,12.365456,12.368578,12.37336,12.377557,12.383673,12.388645,12.393172,12.395251,12.395641,12.394775,12.394474,12.394209,12.39443,12.393513,12.39157,12.389511,12.3885765,12.388005,12.387907,12.390831,12.3951645,12.40246,12.410479,12.430987,12.452445,12.489688,12.488336,12.582046,12.248926
10.60297,12.110405,12.246529,12.22892,12.2583065,12.294285,12.320116,12.342341,12.346739,12.348573,12.345127,12.344787,12.346856,12.352009,12.357825,12.362058,12.36488,12.367791,12.36951,12.36983,12.369233,12.368547,12.367644,12.366947,12.366997,12.367678,12.36944,12.3712225,12.374355,12.377169,12.3815565,12.385492,12.391285,12.396072,12.400503,12.402622,12.403046,12.402335,12.402246,12.402369,12.402991,12.402552,12.400897,12.399241,12.398624,12.398472,12.39865,12.401845,12.406281,12.41387,12.422144,12.442688,12.464026,12.50133,12.500132,12.590922,12.261384
10.622633,12.119799,12.255588,12.238682,12.267899,12.303755,12.3295765,12.351542,12.355597,12.357007,12.353274,12.352617,12.354504,12.359438,12.365141,12.369341,12.372192,12.375112,12.376834,12.377175,12.376548,12.375799,12.374747,12.373906,12.373741,12.374274,12.375769,12.377325,12.38014,12.382725,12.386819,12.390553,12.39609,12.40072,12.40506,12.4072,12.407649,12.40705,12.40711,12.407501,12.408405,12.408295,12.406832,12.405452,12.405049,12.405193,12.405575,12.408979,12.413509,12.4213295,12.429802,12.4503565,12.471588,12.508976,12.50795,12.596448,12.269737
10.649547,12.133711,12.26998,12.254614,12.283384,12.318881,12.344672,12.366235,12.369771,12.370445,12.366147,12.364885,12.366411,12.370892,12.376302,12.3803,12.383079,12.38594,12.38762,12.387931,12.387189,12.386296,12.38499,12.383938,12.383461,12.383775,12.384889,12.386131,12.388509,12.39078,12.394456,12.397893,12.403043,12.407426,12.411623,12.41378,12.414254,12.413812,12.414078,12.414863,12.416189,12.416575,12.4154005,12.41443,12.414346,12.414926,12.4156065,12.419308,12.423952,12.4320545,12.440762,12.461399,12.482566,12.520059,12.519093,12.603982,12.280735
