4.5583396,4.5648875,4.5704637,4.574324,4.576914,4.5794253,4.5820355,4.5845857,4.5859003,4.5869927,4.5873823,4.587989,4.5885353,4.5881996,4.5871997,4.586181,4.5857306,4.5859795,4.587252,4.5897055,4.593344,4.59856,4.6042128,4.6097174,4.612993,4.6128087,4.611485,4.611303,4.609942,4.607711,4.606031,4.605366,4.6108813,4.6192937,4.6299424,4.6368666,4.564079,4.5596724,4.7779145,5.6168437,8.167122,10.632773,11.312376,11.074435,11.113658,11.117077,11.15265,11.184502,11.194261,11.203008,11.207485,11.221353,11.23639,11.258926,11.275854,11.296963,11.310521,11.326634,11.3379,11.354568,11.368581,11.380421,11.389588,11.399426,11.408586,11.415741,11.4206085,11.421654,11.42224,11.423238,11.422993,11.42162,11.420011,11.419109,11.417775,11.416685,11.41381,11.410776,11.408975,11.40612,11.397196,11.383083,11.366782,11.345844,11.326563,11.299638,11.274875,11.241053,11.213429,11.185986,11.177819,11.1451,11.109469,11.052091,10.996193,10.775502,10.333721,8.377863,6.254182
4.550059,4.555115,4.559381,4.562256,4.5641594,4.566047,4.5681067,4.5700912,4.5710716,4.5717816,4.571923,4.5722632,4.5726857,4.5722017,4.571114,4.5695653,4.568482,4.56813,4.5690975,4.5712123,4.574907,4.5809484,4.5872717,4.591967,4.59506,4.5964847,4.597123,4.597645,4.597372,4.596249,4.5958815,4.5959024,4.602821,4.612511,4.624882,4.6328044,4.541319,4.533537,4.8991604,5.8829927,8.357777,10.666741,11.310301,11.083305,11.123549,11.13023,11.164717,11.19552,11.205355,11.215168,11.22101,11.236703,11.252961,11.276343,11.293234,11.3143015,11.32769,11.343426,11.354273,11.370553,11.384286,11.395777,11.404717,11.414488,11.423696,11.4309225,11.435823,11.436808,11.437341,11.438361,11.438038,11.436514,11.434739,11.433751,11.432467,11.431538,11.428859,11.425994,11.424453,11.421816,11.4130945,11.399079,11.382802,11.361819,11.342425,11.315569,11.291036,11.257744,11.2305,11.20419,11.1971035,11.167126,11.1342325,11.075727,11.017143,10.844128,10.469879,8.596272,6.508001
4.541514,4.544291,4.5464797,4.547589,4.548136,4.5484624,4.549016,4.5492578,4.549076,4.548529,4.5479674,4.5474715,4.547404,4.5464454,4.54518,4.5428934,4.5409794,4.539635,4.5399327,4.5414534,4.544999,4.5512395,4.557902,4.562272,4.5658603,4.5689535,4.5719304,4.5738254,4.5758066,4.5768003,4.578959,4.5804863,4.5885715,4.5983586,4.611928,4.621431,4.5159144,4.5102005,5.026221,6.1535516,8.545443,10.691627,11.303016,11.094173,11.13857,11.149435,11.181886,11.210442,11.219985,11.231871,11.241111,11.259572,11.276247,11.300067,11.31703,11.33803,11.351176,11.366558,11.377062,11.392941,11.406355,11.417497,11.426231,11.435958,11.445251,11.452567,11.457571,11.458596,11.459225,11.460375,11.460114,11.458541,11.456706,11.45568,11.454446,11.453629,11.451144,11.448486,11.447263,11.444922,11.436505,11.422698,11.40659,11.385655,11.366174,11.339288,11.314935,11.2817135,11.254349,11.227615,11.219693,11.191306,11.161548,11.101547,11.039403,10.90515,10.592906,8.849467,6.8512325
4.537022,4.538075,4.538696,4.5382843,4.5375543,4.5361686,4.5350084,4.533179,4.531565,4.529515,4.5281687,4.5267076,4.526041,4.5245094,4.5230412,4.5201836,4.517673,4.515379,4.514897,4.5158753,4.5191507,4.5246997,4.531044,4.535837,4.5403037,4.5438576,4.5480094,4.551278,4.555648,4.5587687,4.563471,4.56663,4.57484,4.5831275,4.5963216,4.6069083,4.498571,4.499245,5.094531,6.2942886,8.64148,10.702758,11.299956,11.103345,11.150113,11.1628475,11.194643,11.222189,11.231013,11.24467,11.257579,11.278601,11.295082,11.318987,11.336101,11.35711,11.370119,11.38541,11.395839,11.411516,11.424706,11.435652,11.44428,11.45397,11.463298,11.470637,11.475729,11.476858,11.477648,11.478932,11.478792,11.477255,11.475428,11.474376,11.473095,11.472242,11.4697895,11.467225,11.466175,11.46403,11.455825,11.442192,11.426261,11.405408,11.385896,11.358922,11.334681,11.301047,11.272984,11.244619,11.23474,11.2064295,11.178845,11.118774,11.055076,10.927855,10.635328,8.997507,7.0952253
4.532968,4.5317755,4.5297136,4.5267572,4.5238624,4.5200095,4.516706,4.512389,4.5090623,4.505099,4.502639,4.4997754,4.498216,4.4958687,4.494144,4.490421,4.487002,4.4835777,4.482345,4.482839,4.4860525,4.491333,4.497872,4.503452,4.5092363,4.513781,4.5195856,4.524381,4.5313272,4.536742,4.5442653,4.5492225,4.55842,4.566246,4.580333,4.5928273,4.485179,4.4932175,5.149441,6.402488,8.710926,10.704393,11.293613,11.111828,11.164102,11.180572,11.21202,11.238355,11.246224,11.262103,11.279751,11.303932,11.319954,11.343656,11.360735,11.381618,11.39448,11.40968,11.420064,11.435544,11.448524,11.459325,11.467908,11.477621,11.487034,11.494419,11.499657,11.500975,11.50205,11.503559,11.5036545,11.5022335,11.500537,11.499553,11.498297,11.497416,11.495008,11.492537,11.491648,11.489673,11.48166,11.468174,11.452383,11.431525,11.411868,11.384617,11.360225,11.32617,11.298058,11.2671385,11.252926,11.223383,11.198635,11.137554,11.070731,10.957949,10.696468,9.1759205,7.374141
4.5310216,4.5284734,4.524235,4.5192347,4.514553,4.5088973,4.5042486,4.4984946,4.494223,4.48911,4.4858794,4.482026,4.479825,4.4769306,4.4750757,4.4706707,4.466506,4.46243,4.46095,4.4613147,4.46473,4.470396,4.4775763,4.4837914,4.4905167,4.49606,4.503065,4.5086145,4.51676,4.5232553,4.5321903,4.5380316,4.5485864,4.5574145,4.5732784,4.58741,4.4826636,4.4942255,5.161694,6.4222126,8.718532,10.696489,11.287451,11.114544,11.172197,11.192157,11.223783,11.249342,11.256432,11.27363,11.294408,11.3206,11.336212,11.359572,11.376441,11.397148,11.409949,11.425109,11.435488,11.450887,11.463793,11.474577,11.483208,11.4929905,11.502495,11.50993,11.515299,11.516783,11.5181,11.519788,11.520096,11.518795,11.51727,11.516408,11.515237,11.514359,11.5119915,11.509564,11.50874,11.506818,11.49887,11.485412,11.469634,11.448674,11.428837,11.401278,11.376555,11.342356,11.31493,11.282146,11.263883,11.2326355,11.209764,11.147261,11.077486,10.979798,10.744634,9.284271,7.5270343
4.5360007,4.5298214,4.52157,4.513306,4.5066814,4.4997096,4.4943166,4.487338,4.4816804,4.474819,4.4705086,4.46524,4.4621115,4.458155,4.455753,4.4507875,4.4463644,4.4416046,4.439548,4.4396367,4.4432716,4.4493933,4.4574304,4.4645624,4.4726486,4.4795732,4.488299,4.4950333,4.5049148,4.5128675,4.5236053,4.530526,4.542555,4.5523415,4.570116,4.586243,4.488463,4.5063806,5.172727,6.426389,8.71397,10.687435,11.283216,11.120068,11.185207,11.21003,11.241385,11.266871,11.2758465,11.295367,11.317525,11.344476,11.35978,11.382762,11.399333,11.419589,11.432057,11.44703,11.457407,11.47266,11.485422,11.496106,11.504719,11.514555,11.524123,11.531526,11.536925,11.538509,11.540032,11.541909,11.542463,11.541323,11.5400305,11.539331,11.538283,11.537413,11.535084,11.5326805,11.531865,11.5299425,11.522024,11.508605,11.492908,11.471921,11.451929,11.424051,11.398981,11.364615,11.33809,11.302599,11.278591,11.24488,11.22459,11.160018,11.086097,11.012662,10.817099,9.430329,7.722031
4.5454383,4.535661,4.524029,4.513219,4.5055118,4.4983754,4.49331,4.486093,4.479442,4.4712763,4.466212,4.4599347,4.456135,4.4512286,4.448189,4.4431243,4.4390965,4.4340467,4.431446,4.4312963,4.435059,4.4414806,4.4501204,4.457918,4.466985,4.474877,4.4848223,4.4924464,4.5035276,4.512413,4.5242395,4.5317707,4.5445714,4.5548086,4.5735693,4.5908685,4.50034,4.5235863,5.1734185,6.406338,8.695206,10.681388,11.283182,11.124923,11.195438,11.223713,11.254574,11.280717,11.293056,11.314488,11.335487,11.361498,11.376751,11.399508,11.415842,11.435633,11.447701,11.462456,11.47284,11.487975,11.500612,11.511175,11.519718,11.529561,11.53912,11.546423,11.551728,11.553284,11.554849,11.556804,11.557494,11.556457,11.55532,11.554738,11.553781,11.552922,11.550607,11.548193,11.547322,11.54534,11.537388,11.523988,11.508374,11.487441,11.467398,11.439366,11.414111,11.379665,11.353779,11.316338,11.288222,11.252685,11.234129,11.168158,11.091502,11.037207,10.870948,9.526223,7.8409314
4.5616484,4.5497704,4.536043,4.522595,4.5115194,4.5023236,4.4982257,4.4914613,4.4835305,4.4736576,4.4676504,4.4600987,4.45544,4.449313,4.445463,4.4406023,4.437488,4.4321585,4.4287014,4.428248,4.4322104,4.438984,4.4483113,4.4568663,4.46706,4.4760656,4.4874487,4.496136,4.5086975,4.5187626,4.531985,4.5403194,4.5540786,4.5648375,4.5845146,4.6028814,4.521815,4.551546,5.1743197,6.374354,8.664011,10.669456,11.28164,11.131957,11.210074,11.242856,11.273391,11.300002,11.315566,11.33898,11.359143,11.384306,11.399299,11.421599,11.437562,11.456795,11.46847,11.483033,11.493465,11.50847,11.520937,11.531342,11.539761,11.549551,11.558985,11.56604,11.571082,11.572509,11.574001,11.5759535,11.57667,11.575656,11.574627,11.574173,11.573316,11.572476,11.570169,11.56773,11.5667925,11.564729,11.55669,11.543223,11.527597,11.506594,11.486394,11.458084,11.432525,11.397934,11.372768,11.333159,11.300399,11.262963,11.246494,11.181396,11.104825,11.070826,10.934475,9.646502,7.9984407
4.578608,4.56692,4.553193,4.5384736,4.524321,4.5128884,4.509656,4.5035195,4.4947433,4.4837427,4.4771404,4.468768,4.4635463,4.456583,4.45216,4.4476643,4.4454894,4.4402156,4.43626,4.4356546,4.4397264,4.4467015,4.4564295,4.4654245,4.476295,4.4859796,4.4982715,4.5076575,4.5211954,4.532041,4.546172,4.555028,4.569327,4.580311,4.6001806,4.6188025,4.544819,4.578809,5.174176,6.342479,8.63385,10.658804,11.280549,11.137717,11.221502,11.257435,11.28797,11.314781,11.332089,11.356506,11.37614,11.400659,11.415329,11.43715,11.452766,11.471565,11.482986,11.49741,11.507855,11.522737,11.535044,11.545292,11.553563,11.563243,11.572472,11.57923,11.583936,11.585164,11.586471,11.58832,11.588922,11.587833,11.586812,11.586443,11.585673,11.584883,11.582612,11.580168,11.5792055,11.577089,11.568978,11.5554285,11.539739,11.518634,11.498297,11.469793,11.444035,11.409371,11.384616,11.343996,11.308929,11.270628,11.255187,11.1924715,11.118648,11.095937,10.974996,9.727534,8.109781
4.602129,4.590228,4.57551,4.5594916,4.544599,4.532425,4.528579,4.5215416,4.5119514,4.4999795,4.4928107,4.483652,4.477886,4.4701266,4.4651604,4.460747,4.4592066,4.45459,4.451063,4.4506006,4.454643,4.4618416,4.471991,4.4814057,4.493039,4.503624,4.5171146,4.527392,4.542051,4.5536957,4.5687737,4.5782104,4.5930033,4.6040936,4.6238427,4.642421,4.5766683,4.615357,5.175126,6.303002,8.598141,10.6490755,11.281356,11.144713,11.23442,11.273797,11.304549,11.33167,11.350668,11.376039,11.39518,11.418945,11.433098,11.454173,11.4692545,11.487343,11.498298,11.512301,11.5225525,11.537096,11.5491,11.559033,11.567027,11.576498,11.585419,11.59177,11.596005,11.596939,11.597949,11.599629,11.60005,11.598847,11.597851,11.597632,11.597091,11.596488,11.594434,11.59212,11.591273,11.589204,11.581147,11.567632,11.551992,11.530894,11.5105,11.481933,11.456125,11.421573,11.397172,11.356349,11.320446,11.281733,11.266399,11.205248,11.133974,11.125577,11.025415,9.834015,8.2589035
4.6270566,4.61549,4.600535,4.584615,4.571301,4.5596247,4.5539465,4.5449314,4.5349026,4.5225506,4.5151186,4.5055904,4.49956,4.4914274,4.4862094,4.481554,4.4800315,4.4763207,4.473878,4.4736447,4.477386,4.484586,4.494929,4.5046353,4.516798,4.5278983,4.542179,4.5531397,4.5687776,4.581222,4.5971045,4.60692,4.621794,4.6326137,4.6516786,4.6696935,4.6088157,4.650191,5.185786,6.2857895,8.580315,10.645395,11.283377,11.15075,11.24439,11.286299,11.317412,11.344676,11.364384,11.39008,11.408955,11.432165,11.445832,11.466221,11.480813,11.498254,11.508775,11.52231,11.532272,11.546407,11.558063,11.567632,11.575309,11.584525,11.593114,11.599064,11.602843,11.603488,11.604199,11.605703,11.605931,11.604605,11.603628,11.6035595,11.603271,11.602893,11.6011095,11.598971,11.5983,11.596335,11.588421,11.575041,11.559556,11.538606,11.518304,11.489882,11.464223,11.429961,11.405756,11.365712,11.330893,11.292355,11.275958,11.215772,11.147069,11.147244,11.059884,9.913133,8.375032
4.6559763,4.6454506,4.632215,4.618338,4.6073165,4.5958614,4.58749,4.575666,4.5650725,4.552368,4.5447555,4.535021,4.528866,4.5206585,4.515455,4.510419,4.5085063,4.505535,4.504153,4.503813,4.506851,4.5137005,4.524103,4.534337,4.547095,4.5581956,4.572853,4.5844874,4.6016784,4.615841,4.6331034,4.643192,4.657401,4.6669936,4.684726,4.702122,4.643697,4.6871457,5.2149606,6.302911,8.586471,10.646164,11.285088,11.157677,11.255251,11.300045,11.331444,11.358646,11.37884,11.404716,11.42334,11.446082,11.459356,11.479185,11.493379,11.510281,11.520437,11.533597,11.5433235,11.557063,11.568341,11.577525,11.584859,11.593797,11.602032,11.607565,11.610902,11.611285,11.611753,11.613128,11.613221,11.611812,11.610882,11.610961,11.610893,11.610693,11.609108,11.60709,11.606532,11.604641,11.596846,11.583616,11.568326,11.547601,11.527482,11.499282,11.473785,11.439839,11.415901,11.376593,11.342718,11.304117,11.286455,11.227742,11.162379,11.166784,11.086346,9.983598,8.486503
4.6913447,4.6822386,4.6712255,4.6595445,4.650253,4.6388373,4.62852,4.614832,4.604123,4.5914106,4.5837107,4.573802,4.567491,4.559045,4.5536475,4.5478764,4.545263,4.542699,4.542202,4.5416713,4.5440226,4.550461,4.5608377,4.5715203,4.584765,4.5957675,4.6106243,4.622756,4.641209,4.6567845,4.675328,4.6858053,4.7001777,4.709608,4.726351,4.742543,4.6833196,4.7268424,5.2585645,6.346521,8.611194,10.650543,11.286337,11.164418,11.2653265,11.312871,11.344537,11.371459,11.391655,11.41737,11.435792,11.458167,11.471134,11.490496,11.504336,11.52081,11.5307,11.5435505,11.55305,11.566373,11.577233,11.586017,11.592999,11.601641,11.609503,11.614595,11.617485,11.617639,11.61789,11.61914,11.619098,11.617601,11.616707,11.616923,11.617027,11.616947,11.615505,11.613576,11.613106,11.611294,11.603656,11.590671,11.5757065,11.555398,11.535651,11.507916,11.482784,11.449389,11.425853,11.387576,11.3550415,11.316253,11.296731,11.239375,11.177582,11.182911,11.103009,10.019936,8.544388
4.725805,4.717982,4.708257,4.6972103,4.6877923,4.6761165,4.6658998,4.652618,4.642473,4.6300426,4.622167,4.6117654,4.6049724,4.5955367,4.5892277,4.5823617,4.579157,4.576671,4.576724,4.576176,4.578264,4.584578,4.5949893,4.6058254,4.619414,4.630774,4.6461153,4.6586113,4.677527,4.6933136,4.7127147,4.72411,4.741081,4.7532988,4.7701793,4.7840176,4.7229342,4.7655096,5.298592,6.3847256,8.631777,10.6532345,11.28655,11.169956,11.274028,11.324119,11.356066,11.382728,11.402891,11.428395,11.446581,11.468557,11.481212,11.500074,11.51353,11.529598,11.539276,11.551845,11.56111,11.574022,11.5844755,11.592891,11.599553,11.60792,11.615414,11.62006,11.622495,11.622417,11.622428,11.623508,11.623263,11.621621,11.620698,11.621023,11.62125,11.621258,11.619941,11.618107,11.617741,11.616036,11.60859,11.595888,11.581289,11.561443,11.542109,11.514915,11.490252,11.457523,11.434463,11.39722,11.365957,11.326823,11.305313,11.248834,11.190052,11.19737,11.117753,10.033099,8.557981
4.77645,4.7692966,4.7592506,4.746963,4.7359986,4.723708,4.7145844,4.7026544,4.69299,4.6807623,4.672797,4.662047,4.6548843,4.6446233,4.6375213,4.6298046,4.6261826,4.6235414,4.623768,4.623238,4.6253266,4.6316786,4.6422086,4.6531773,4.6671114,4.6789947,4.694865,4.7076178,4.726587,4.7421317,4.7617054,4.7735305,4.792191,4.8063846,4.8240776,4.8371067,4.7739234,4.813923,5.346456,6.428849,8.655469,10.656984,11.287352,11.176497,11.283772,11.336399,11.368581,11.394783,11.414625,11.439721,11.457691,11.479334,11.491742,11.510148,11.523212,11.538888,11.548369,11.560655,11.569661,11.582097,11.592078,11.600087,11.606418,11.614492,11.621594,11.625745,11.627702,11.6274185,11.627227,11.628153,11.627746,11.626009,11.625121,11.625598,11.62595,11.626004,11.624778,11.623022,11.622708,11.621093,11.613878,11.601597,11.58758,11.5685005,11.549847,11.523552,11.499669,11.467996,11.445699,11.409829,11.380103,11.340588,11.316753,11.2611475,11.205637,11.216412,11.1362,10.022935,8.52199
