9.655898,16.904799,22.592424,23.647139,24.624563,24.48563,24.540432,24.50583,24.5405,24.579847,24.600534,24.607523,24.613674,24.62086,24.628998,24.646646,24.664902,24.69559,24.72214,24.754696,24.773989,24.799797,24.816608,24.833864,24.84081,24.845884,24.8451,24.844086,24.842052,24.840155,24.838797,24.838316,24.837715,24.835733,24.834549,24.834776,24.837442,24.84072,24.846195,24.850393,24.857075,24.86215,24.870554,24.877302,24.88612,24.892365,24.901304,24.908676,24.917917,24.925505,24.932762,24.93904,24.945501,24.952066,24.957333,24.962713,24.966251,24.970642,24.974014,24.977709,24.979567,24.982216,24.984016,24.98786,24.991528,24.996813,25.00125,25.007278,25.012362,25.017887,25.02228,25.026081,25.029903,25.034054,25.038961,25.04306,25.047075,25.04938,25.051113,25.052013,25.049652,25.045658,25.037592,25.029924,25.015686,25.002045,24.982565,24.964798,24.941454,24.91846,24.891474,24.862753,24.834335,24.802206,24.774952,24.741385,24.715137,24.680439,24.65525,24.620453,24.596403,24.560383,24.534039,24.503761,24.48589,24.444094,24.406977,24.392673,24.388672,24.365408,24.288713,25.128578,23.643707,18.530306,12.27734,8.608958,6.312411,6.134451,6.232794
9.710743,16.849718,22.521624,23.656311,24.638536,24.452005,24.50742,24.496931,24.524586,24.544931,24.557337,24.563152,24.570734,24.581877,24.593096,24.612873,24.631008,24.661705,24.688875,24.722569,24.743015,24.768345,24.783327,24.798714,24.804764,24.810158,24.810747,24.811178,24.810255,24.809385,24.808403,24.807684,24.806587,24.804527,24.803333,24.803482,24.80614,24.809477,24.815117,24.81949,24.826385,24.831575,24.840302,24.847383,24.856564,24.86303,24.872263,24.879837,24.889322,24.897024,24.90428,24.91043,24.916737,24.923155,24.928335,24.933777,24.93746,24.942211,24.945908,24.950264,24.952723,24.956211,24.958582,24.963024,24.966919,24.971872,24.975695,24.981522,24.986954,24.993322,24.998934,25.004076,25.009073,25.014086,25.01912,25.022703,25.025696,25.027481,25.027185,25.025589,25.020184,25.014418,25.00447,24.995964,24.980558,24.966179,24.945688,24.92731,24.903603,24.880863,24.854485,24.826916,24.799591,24.76943,24.744602,24.713942,24.689478,24.657269,24.63421,24.601978,24.579844,24.541885,24.510826,24.478218,24.461962,24.431345,24.407429,24.396366,24.39243,24.38632,24.329813,25.227509,23.685492,18.25798,11.857732,8.462214,6.4356227,6.266087,6.339785
9.7010765,16.695795,22.368008,23.636724,24.663364,24.43815,24.489227,24.487925,24.511469,24.523708,24.533041,24.540462,24.553005,24.56905,24.581089,24.599634,24.616156,24.644796,24.670828,24.703127,24.722647,24.74727,24.762209,24.777142,24.782633,24.786913,24.786413,24.785645,24.783947,24.782421,24.781223,24.780489,24.779598,24.77772,24.776709,24.776964,24.779678,24.783,24.788635,24.793022,24.799923,24.8051,24.81388,24.821045,24.830397,24.837015,24.846386,24.854015,24.86353,24.871185,24.878353,24.884314,24.89031,24.896431,24.90145,24.906889,24.910667,24.915655,24.919542,24.924343,24.927254,24.93126,24.933905,24.938782,24.94302,24.948635,24.953053,24.95944,24.965134,24.971708,24.977247,24.98212,24.98667,24.991316,24.995897,24.999123,25.00158,25.002865,25.002054,25.000278,24.994274,24.987854,24.976768,24.967316,24.950869,24.93599,24.91533,24.897322,24.874172,24.852291,24.827074,24.800995,24.77527,24.74688,24.72329,24.694376,24.67151,24.641705,24.620478,24.591362,24.572037,24.53585,24.504484,24.469307,24.45014,24.422977,24.406548,24.402391,24.406332,24.417883,24.379103,25.316208,23.74262,18.133205,11.635462,8.372141,6.4894247,6.3410735,6.4087768
9.682556,16.46569,22.139393,23.605686,24.700926,24.422588,24.469824,24.482649,24.500587,24.50211,24.513319,24.526554,24.539999,24.555084,24.566221,24.582993,24.59782,24.624453,24.64928,24.680208,24.698944,24.72261,24.737001,24.75101,24.755766,24.759113,24.757973,24.756416,24.754206,24.752262,24.750912,24.750101,24.749243,24.747395,24.746449,24.746767,24.749561,24.75293,24.758648,24.763107,24.770155,24.775467,24.784452,24.791775,24.801329,24.808083,24.817638,24.825386,24.834988,24.84264,24.84979,24.855648,24.861458,24.86739,24.872295,24.877771,24.88168,24.886961,24.891079,24.896389,24.899794,24.904385,24.907368,24.912672,24.917181,24.923208,24.927942,24.934673,24.940575,24.947363,24.952974,24.95785,24.962225,24.96667,24.970785,24.97349,24.97517,24.97588,24.974123,24.971586,24.964344,24.956957,24.944471,24.934013,24.91641,24.900936,24.879913,24.862093,24.839363,24.818304,24.794275,24.76981,24.745779,24.719482,24.69764,24.671137,24.650297,24.62345,24.604492,24.578781,24.562084,24.529072,24.499577,24.46306,24.440868,24.419199,24.412592,24.4156,24.426435,24.455292,24.435883,25.41249,23.819641,18.065447,11.486892,8.324984,6.556312,6.4291487,6.496824
9.654944,16.263256,21.942295,23.577192,24.735455,24.41688,24.461626,24.484451,24.499363,24.495062,24.511593,24.53104,24.542065,24.55212,24.56115,24.576143,24.589819,24.61511,24.638935,24.668726,24.686844,24.709682,24.72354,24.73679,24.741028,24.743826,24.742392,24.74041,24.737913,24.73573,24.73427,24.733377,24.732489,24.730587,24.729633,24.729982,24.732851,24.73629,24.742098,24.746613,24.753788,24.759232,24.768366,24.775772,24.78539,24.792158,24.801804,24.809649,24.819324,24.82702,24.834219,24.840101,24.845905,24.85182,24.856693,24.862202,24.866184,24.871635,24.875896,24.881517,24.885221,24.890175,24.893372,24.898907,24.903519,24.909681,24.914484,24.92129,24.927216,24.934013,24.939604,24.944477,24.948772,24.953083,24.956861,24.959166,24.960289,24.96064,24.958239,24.95512,24.947023,24.939022,24.925676,24.914635,24.896343,24.880512,24.859236,24.841488,24.81897,24.798412,24.775146,24.75174,24.728796,24.703897,24.683294,24.658524,24.639137,24.614351,24.596945,24.573399,24.5581,24.528542,24.502546,24.46588,24.440708,24.422352,24.422108,24.42827,24.44168,24.480194,24.4729,25.466728,23.87484,18.089159,11.488264,8.340534,6.595514,6.482245,6.5576754
9.627844,16.056427,21.745724,23.560192,24.781698,24.414845,24.454634,24.489632,24.505972,24.49916,24.517784,24.539017,24.548275,24.555397,24.563034,24.576565,24.589077,24.612743,24.63525,24.663507,24.680767,24.70246,24.715572,24.727829,24.731436,24.73354,24.731739,24.729292,24.726507,24.724066,24.7225,24.721535,24.720676,24.718857,24.718044,24.718489,24.721518,24.72511,24.73108,24.73567,24.742905,24.748346,24.757496,24.764906,24.774437,24.7811,24.790733,24.79866,24.808462,24.816288,24.823591,24.829535,24.835384,24.841303,24.846128,24.851616,24.855604,24.861174,24.865566,24.871525,24.875574,24.880955,24.884409,24.890228,24.894972,24.901262,24.906103,24.912935,24.918846,24.925621,24.93116,24.935999,24.940187,24.94438,24.94781,24.949656,24.950155,24.950104,24.947054,24.9434,24.934477,24.925852,24.91164,24.900015,24.881056,24.864891,24.843353,24.825665,24.803373,24.783394,24.761065,24.738947,24.717289,24.694021,24.67484,24.652084,24.63443,24.612045,24.596378,24.575441,24.562029,24.536417,24.514164,24.474634,24.442678,24.426802,24.433903,24.438147,24.448689,24.49905,24.507318,25.518179,23.916615,18.069435,11.4376335,8.338334,6.6506534,6.554707,6.6366634
9.622205,15.973138,21.671299,23.569,24.816687,24.422857,24.45727,24.497866,24.518291,24.513918,24.53192,24.550718,24.55851,24.564367,24.571245,24.583897,24.595646,24.618063,24.639444,24.66636,24.682865,24.703562,24.716045,24.727514,24.730661,24.732288,24.730263,24.727554,24.724632,24.722063,24.720453,24.71946,24.718662,24.716974,24.716318,24.71685,24.719984,24.723677,24.729717,24.734316,24.741457,24.746763,24.75574,24.763035,24.772362,24.778862,24.788416,24.796398,24.806328,24.814322,24.82178,24.827835,24.833776,24.839718,24.844501,24.849918,24.853857,24.859446,24.863903,24.870083,24.874374,24.880075,24.883736,24.889751,24.894558,24.90086,24.905624,24.912334,24.918102,24.924706,24.930092,24.934807,24.938858,24.94292,24.946087,24.947609,24.947708,24.947414,24.944008,24.940083,24.930738,24.921791,24.907091,24.895103,24.875736,24.85936,24.837614,24.819899,24.797674,24.778038,24.756388,24.735249,24.714542,24.692463,24.674295,24.65297,24.636578,24.615881,24.601376,24.58223,24.570154,24.547453,24.528028,24.486504,24.449512,24.434038,24.444162,24.44206,24.446163,24.50507,24.524452,25.53924,23.924816,18.036602,11.391735,8.336479,6.6974773,6.6150656,6.702063
9.644609,15.995337,21.695992,23.596598,24.840736,24.439613,24.467873,24.506233,24.52866,24.527798,24.54472,24.56058,24.566708,24.571184,24.57711,24.588717,24.59964,24.620792,24.641075,24.66669,24.682451,24.702225,24.714163,24.724924,24.727644,24.728872,24.726715,24.723839,24.720861,24.718258,24.71669,24.715754,24.715065,24.713505,24.712967,24.71355,24.716671,24.72032,24.726233,24.73071,24.737614,24.742714,24.75141,24.75852,24.767668,24.774105,24.78367,24.791756,24.801834,24.810003,24.817677,24.823881,24.82986,24.835741,24.840439,24.84578,24.849691,24.855322,24.85984,24.866264,24.87085,24.87693,24.880833,24.887058,24.891909,24.898186,24.90283,24.90931,24.9148,24.921068,24.926142,24.930588,24.934362,24.93814,24.940952,24.942173,24.941927,24.941433,24.937714,24.933523,24.923803,24.914606,24.899374,24.88689,24.866941,24.850218,24.828114,24.810268,24.787935,24.768509,24.747452,24.727287,24.707596,24.686737,24.669533,24.64952,24.634283,24.615124,24.60169,24.584105,24.573109,24.55265,24.535292,24.496222,24.460485,24.444584,24.452295,24.443172,24.442583,24.510283,24.539103,25.552402,23.921967,17.996721,11.343692,8.332713,6.7430263,6.676233,6.769304
9.699197,16.162285,21.859678,23.651598,24.847652,24.462585,24.48583,24.51634,24.539267,24.54247,24.557535,24.569786,24.574295,24.577677,24.582722,24.593359,24.603518,24.623571,24.642944,24.667503,24.682673,24.701733,24.713266,24.72354,24.725992,24.726995,24.724798,24.721886,24.718924,24.716326,24.71476,24.713818,24.713112,24.711557,24.710966,24.71146,24.714386,24.717854,24.723486,24.727753,24.734331,24.739182,24.747534,24.754425,24.763355,24.769728,24.779285,24.787449,24.797632,24.805939,24.81381,24.820166,24.826199,24.832035,24.836645,24.841896,24.845781,24.85144,24.855997,24.862593,24.867382,24.873749,24.877853,24.884212,24.889034,24.895199,24.899649,24.905807,24.910955,24.91681,24.921516,24.92568,24.929195,24.932705,24.935236,24.93625,24.935812,24.935225,24.931337,24.926983,24.917068,24.907772,24.892206,24.879354,24.858973,24.841969,24.819565,24.801579,24.779089,24.759773,24.739195,24.719854,24.70102,24.681181,24.664785,24.645832,24.631512,24.613491,24.600792,24.584246,24.573942,24.554852,24.53868,24.503832,24.472435,24.456833,24.460962,24.445665,24.441149,24.516108,24.550436,25.55453,23.904524,17.947943,11.296049,8.336245,6.797071,6.739608,6.8336873
9.753938,16.3501,22.044577,23.709656,24.848818,24.481834,24.502132,24.527056,24.549744,24.555191,24.568712,24.578318,24.581354,24.583616,24.587849,24.59759,24.606987,24.626045,24.644667,24.668392,24.683123,24.701632,24.71284,24.722773,24.725096,24.72596,24.723724,24.720783,24.717794,24.715096,24.71337,24.71223,24.711296,24.709549,24.708702,24.708952,24.71158,24.714851,24.720219,24.724298,24.730608,24.735268,24.743357,24.750065,24.758736,24.764938,24.774403,24.782602,24.792831,24.801216,24.809187,24.815657,24.82181,24.827688,24.832228,24.837376,24.841208,24.846848,24.851423,24.85808,24.86293,24.869417,24.87363,24.880013,24.88476,24.890755,24.895002,24.9009,24.905802,24.911367,24.915867,24.919916,24.923378,24.926823,24.929256,24.930157,24.929626,24.929035,24.925081,24.920631,24.910612,24.901274,24.885582,24.872597,24.85207,24.834984,24.812475,24.79445,24.77195,24.752813,24.732685,24.714027,24.695847,24.676838,24.661186,24.64323,24.629755,24.61271,24.60057,24.584873,24.575186,24.557281,24.542137,24.509478,24.480124,24.467077,24.472317,24.453888,24.446083,24.5274,24.565897,25.562126,23.892859,17.90007,11.248507,8.349121,6.8636327,6.806355,6.894083
9.84065,16.655079,22.341187,23.793406,24.837658,24.502436,24.521212,24.539682,24.561214,24.56827,24.580076,24.587183,24.588778,24.58995,24.593388,24.602245,24.610891,24.629005,24.646935,24.669916,24.684269,24.702278,24.713165,24.722805,24.725033,24.725769,24.72348,24.720543,24.717571,24.714804,24.71291,24.711546,24.710335,24.708387,24.707249,24.707195,24.709446,24.712463,24.717539,24.721449,24.727507,24.731977,24.73983,24.746384,24.754831,24.760887,24.770233,24.77841,24.788626,24.797037,24.80506,24.81161,24.817879,24.82383,24.828335,24.833448,24.83729,24.842993,24.84765,24.85443,24.85936,24.866003,24.870356,24.876787,24.88146,24.887268,24.891283,24.896858,24.901463,24.90666,24.910875,24.914743,24.918085,24.921413,24.923695,24.92444,24.923746,24.923088,24.918987,24.914383,24.904198,24.894783,24.878935,24.865814,24.845156,24.828016,24.805435,24.787405,24.764938,24.746033,24.72644,24.70856,24.691124,24.673025,24.658188,24.641277,24.628677,24.612574,24.60091,24.585918,24.57674,24.559832,24.545557,24.514713,24.487143,24.477747,24.485725,24.46545,24.45439,24.54103,24.580593,25.562126,23.869778,17.844027,11.2006445,8.369582,6.9423957,6.8830514,6.962577
9.921608,16.928062,22.604544,23.866257,24.825089,24.517967,24.53598,24.54957,24.569914,24.577894,24.588396,24.593782,24.59438,24.59482,24.597717,24.605984,24.61415,24.631636,24.649094,24.671547,24.685623,24.703247,24.713873,24.723242,24.725357,24.725925,24.72354,24.72058,24.717653,24.714869,24.712908,24.711418,24.71007,24.708065,24.706814,24.70658,24.708582,24.711401,24.716274,24.720095,24.72599,24.730316,24.737995,24.744457,24.7528,24.758799,24.768072,24.776203,24.78639,24.794813,24.802853,24.809443,24.815756,24.821756,24.826271,24.831432,24.83534,24.841188,24.845978,24.852953,24.858036,24.864904,24.869425,24.87598,24.880651,24.886372,24.890228,24.895557,24.8999,24.904774,24.908709,24.912348,24.915499,24.918642,24.920713,24.921276,24.920362,24.919558,24.915228,24.910433,24.9,24.890438,24.874336,24.861015,24.840128,24.822874,24.800167,24.782108,24.759651,24.740942,24.721804,24.704601,24.687845,24.67053,24.656328,24.640192,24.628252,24.612818,24.601469,24.586905,24.578009,24.561777,24.548157,24.518661,24.492386,24.4854,24.494987,24.472878,24.458899,24.548908,24.587969,25.554306,23.843851,17.801044,11.169398,8.385335,6.998631,6.9401135,7.015962
10.033889,17.3168,22.977674,23.96261,24.79815,24.53319,24.551794,24.559502,24.578508,24.587677,24.596848,24.60045,24.600113,24.59989,24.602238,24.609886,24.61755,24.634373,24.651325,24.673235,24.687054,24.7043,24.714666,24.723782,24.725805,24.726274,24.723875,24.721014,24.718252,24.715618,24.713755,24.712296,24.710941,24.70899,24.707693,24.707323,24.709074,24.711668,24.716331,24.720083,24.725882,24.730133,24.737738,24.744175,24.752546,24.758612,24.767853,24.7759,24.786003,24.794365,24.802395,24.808994,24.815296,24.82132,24.82589,24.8312,24.835264,24.841362,24.846342,24.853607,24.858906,24.866077,24.870806,24.877508,24.882166,24.887754,24.891386,24.896341,24.900269,24.904621,24.90806,24.91124,24.913954,24.916702,24.918343,24.91858,24.917263,24.916153,24.911428,24.906343,24.895567,24.885817,24.869373,24.85577,24.83461,24.817257,24.794468,24.776447,24.754042,24.73558,24.717014,24.700644,24.684702,24.66833,24.654902,24.639704,24.62854,24.613956,24.6031,24.589144,24.580622,24.565046,24.551968,24.523638,24.49856,24.494379,24.506407,24.484844,24.469448,24.56102,24.594982,25.539062,23.806818,17.75048,11.137344,8.404609,7.062764,7.007647,7.0821333
