14.362784,19.745861,23.799868,24.35038,23.885777,23.912535,23.938538,23.990742,24.033125,24.040236,24.042107,24.036997,24.033882,24.033627,24.035675,24.03986,24.048183,24.056505,24.063118,24.066444,24.068586,24.069056,24.070097,24.068758,24.065187,24.060757,24.059162,24.054195,24.048838,24.037737,24.027493,24.015276,24.008104,23.995932,23.986103,23.975285,23.968271,23.959736,23.952559,23.943743,23.935188,23.927418,23.919815,23.91398,23.907066,23.901299,23.894453,23.890036,23.884457,23.880835,23.876076,23.873037,23.869534,23.867605,23.864439,23.861675,23.857803,23.853765,23.848043,23.841238,23.833364,23.82411,23.81573,23.80535,23.796698,23.785072,23.776043,23.763763,23.755354,23.741924,23.731592,23.71536,23.702835,23.685238,23.671776,23.651663,23.63431,23.613375,23.595375,23.576036,23.55708,23.537525,23.516945,23.500605,23.482668,23.469261,23.454378,23.445435,23.433182,23.424473,23.412327,23.404093,23.391413,23.38173,23.369349,23.359648,23.3422,23.326708,23.321043,23.308168,23.280561,23.210876,23.111193,22.984276,22.885864,22.818281,22.923115,22.732895,22.831444,19.064886,13.469181,9.009372,8.120766,7.366226,7.544524
14.661059,19.915653,23.805958,24.313383,23.8376,23.857437,23.885002,23.944044,23.98562,23.983564,23.974945,23.964067,23.957153,23.957565,23.962002,23.96951,23.98064,23.99019,23.997267,23.999702,24.000437,23.999065,23.998678,23.996025,23.99154,23.9865,23.984636,23.98018,23.975742,23.966208,23.957182,23.947018,23.941536,23.932283,23.924717,23.914818,23.907175,23.898441,23.891066,23.88198,23.87315,23.865112,23.857372,23.851532,23.84488,23.839468,23.833143,23.829105,23.823957,23.82058,23.816063,23.813124,23.80962,23.807598,23.804394,23.80171,23.798182,23.794643,23.789501,23.783285,23.776037,23.767414,23.759665,23.749687,23.74108,23.729267,23.720053,23.707363,23.698599,23.68444,23.67343,23.656534,23.643747,23.625944,23.612509,23.592613,23.57564,23.555298,23.537855,23.518913,23.500265,23.481056,23.460972,23.445196,23.427889,23.41484,23.400469,23.391937,23.3804,23.372263,23.361168,23.353807,23.34389,23.337029,23.325647,23.314903,23.296717,23.280231,23.270252,23.257269,23.24108,23.184933,23.086523,22.96851,22.895811,22.835377,22.895939,22.761532,23.013031,19.321257,13.671535,9.161555,8.248765,7.4809704,7.6632657
14.949715,20.06844,23.789173,24.265875,23.80083,23.835909,23.868635,23.912594,23.94004,23.934902,23.921432,23.906883,23.900425,23.905113,23.914648,23.9255,23.936779,23.944056,23.950415,23.952679,23.953037,23.951128,23.950066,23.946577,23.941526,23.935644,23.932987,23.927662,23.92277,23.912666,23.903292,23.892605,23.886753,23.877132,23.86946,23.8597,23.852392,23.843954,23.836828,23.828053,23.819487,23.811579,23.804062,23.798538,23.792444,23.78756,23.781942,23.778404,23.773872,23.770885,23.766747,23.763958,23.7606,23.758614,23.755499,23.75291,23.749609,23.746376,23.7417,23.736008,23.729263,23.721151,23.713882,23.704386,23.696127,23.684599,23.675493,23.662914,23.654232,23.640112,23.629063,23.612194,23.599478,23.581934,23.568825,23.549414,23.5329,23.513134,23.496176,23.47768,23.45939,23.440502,23.420782,23.405388,23.388481,23.37564,23.36158,23.353317,23.34215,23.334244,23.32348,23.316343,23.307201,23.301367,23.292866,23.285727,23.275352,23.263556,23.245472,23.222834,23.207384,23.162443,23.082794,22.978743,22.905184,22.833855,22.868044,22.77168,23.117119,19.49429,13.846371,9.309084,8.3536415,7.564897,7.7520857
15.430362,20.326029,23.766441,24.201763,23.756218,23.802486,23.83967,23.87222,23.887068,23.8765,23.858793,23.843792,23.838232,23.844938,23.856066,23.867416,23.878298,23.884579,23.890562,23.892612,23.892452,23.889734,23.88778,23.88326,23.87753,23.87077,23.867317,23.8613,23.85618,23.846006,23.836744,23.826168,23.820381,23.81115,23.803957,23.79476,23.787874,23.779917,23.773193,23.764935,23.756844,23.749264,23.742146,23.737051,23.7316,23.727274,23.722445,23.71951,23.715744,23.71325,23.709652,23.707123,23.704079,23.70226,23.699324,23.69685,23.69382,23.690924,23.686728,23.681545,23.675308,23.667717,23.660933,23.651882,23.643894,23.632566,23.623543,23.61103,23.602392,23.588259,23.577145,23.560305,23.547695,23.530413,23.517593,23.498573,23.482407,23.463125,23.446568,23.42838,23.410332,23.391682,23.37234,23.357412,23.341038,23.328484,23.314854,23.306973,23.296316,23.288733,23.278448,23.271639,23.263624,23.259144,23.253155,23.248726,23.243961,23.235994,23.214733,23.18767,23.172258,23.135077,23.070972,22.980742,22.91078,22.832535,22.838202,22.783709,23.223722,19.738335,14.196433,9.626386,8.523859,7.6692653,7.878576
15.830526,20.540361,23.746824,24.152508,23.725904,23.778044,23.817669,23.843868,23.851652,23.83772,23.819834,23.80802,23.803968,23.810047,23.81943,23.828823,23.838768,23.84516,23.851112,23.853146,23.852772,23.849625,23.847147,23.842024,23.835915,23.82867,23.824778,23.818413,23.81322,23.80318,23.794186,23.783905,23.778286,23.7695,23.762775,23.754162,23.747742,23.740332,23.734087,23.726427,23.718908,23.711807,23.705162,23.700478,23.69551,23.691544,23.68723,23.68472,23.681513,23.679396,23.676247,23.673964,23.671259,23.669657,23.666922,23.664537,23.661673,23.658949,23.654993,23.65005,23.644049,23.636686,23.630123,23.62126,23.613352,23.602095,23.593122,23.580671,23.572067,23.557978,23.54688,23.530134,23.517641,23.500515,23.487823,23.46893,23.45284,23.433697,23.417236,23.399069,23.381031,23.362434,23.343279,23.328632,23.312601,23.30023,23.2869,23.279306,23.26901,23.261656,23.251678,23.245068,23.23771,23.233984,23.229174,23.225903,23.223125,23.217022,23.197947,23.171587,23.152859,23.115356,23.059404,22.977238,22.90867,22.826786,22.817608,22.78426,23.262138,19.919315,14.5537,9.9675,8.67737,7.7391706,7.975759
16.17564,20.725885,23.731968,24.10534,23.690044,23.749557,23.792389,23.810411,23.811077,23.795784,23.780396,23.77359,23.771296,23.77544,23.783316,23.791817,23.801138,23.807436,23.813313,23.815308,23.814747,23.811207,23.808218,23.802517,23.796051,23.788425,23.784218,23.777676,23.77252,23.762732,23.754038,23.744192,23.738905,23.730673,23.724443,23.716597,23.710896,23.704428,23.699062,23.692373,23.685757,23.679483,23.673626,23.66954,23.665203,23.661684,23.657963,23.655901,23.653309,23.651632,23.648981,23.64696,23.644615,23.64324,23.640703,23.638384,23.635637,23.633026,23.629255,23.624498,23.618658,23.611446,23.605057,23.596312,23.588411,23.577156,23.568224,23.555803,23.547216,23.533115,23.521986,23.505255,23.492815,23.475683,23.462934,23.444016,23.427923,23.40878,23.392303,23.374039,23.355946,23.337402,23.318422,23.303972,23.288193,23.275974,23.262941,23.255648,23.245747,23.238636,23.22901,23.222637,23.215895,23.21281,23.208935,23.206541,23.20531,23.200756,23.184818,23.158558,23.130508,23.087795,23.042551,22.970522,22.900322,22.811054,22.784674,22.77189,23.282352,20.131542,15.02337,10.425589,8.878603,7.818967,8.083872
16.33656,20.810966,23.723816,24.076721,23.66243,23.726185,23.77049,23.782207,23.779755,23.766966,23.755919,23.752855,23.75139,23.753258,23.7599,23.768192,23.777315,23.7837,23.789715,23.791891,23.791464,23.787949,23.78484,23.77902,23.772543,23.76495,23.76074,23.754328,23.749338,23.739902,23.731527,23.722172,23.717258,23.709566,23.703789,23.696716,23.691793,23.686346,23.681948,23.676311,23.670673,23.665327,23.660324,23.656864,23.653131,23.650026,23.646791,23.64507,23.64295,23.64162,23.639345,23.6375,23.63541,23.63419,23.631771,23.629465,23.62672,23.624092,23.620358,23.61565,23.609814,23.602598,23.596226,23.587461,23.579487,23.56818,23.559261,23.546858,23.538269,23.524185,23.51307,23.496378,23.483967,23.466738,23.453835,23.434782,23.418602,23.399303,23.382668,23.364187,23.345955,23.32741,23.308487,23.294043,23.27828,23.266071,23.253145,23.246012,23.236313,23.229313,23.219847,23.21358,23.20705,23.204142,23.200342,23.197918,23.196579,23.192293,23.17952,23.153692,23.115927,23.065742,23.027178,22.960686,22.886044,22.788301,22.749254,22.7447,23.261066,20.288769,15.446484,10.849635,9.056012,7.8775263,8.166096
16.453053,20.867052,23.70917,24.045103,23.630226,23.696653,23.740788,23.745535,23.741823,23.735363,23.728054,23.724049,23.721575,23.722569,23.72859,23.736803,23.745968,23.75266,23.759167,23.761889,23.761934,23.75875,23.755785,23.750122,23.74391,23.73654,23.73235,23.726068,23.721256,23.71225,23.704294,23.695469,23.690899,23.683905,23.678795,23.672691,23.668629,23.664259,23.660845,23.656376,23.651846,23.647463,23.64338,23.640648,23.637688,23.635143,23.63256,23.631273,23.629723,23.62879,23.626904,23.625208,23.623318,23.62221,23.619864,23.617538,23.61476,23.612106,23.608438,23.603834,23.598057,23.590874,23.58452,23.575771,23.567804,23.556524,23.547636,23.535295,23.52676,23.512821,23.501873,23.485374,23.473078,23.45591,23.44298,23.423952,23.407787,23.388401,23.371622,23.35296,23.3346,23.316061,23.297163,23.282673,23.266823,23.254522,23.241573,23.234512,23.22489,23.217924,23.208473,23.202194,23.195787,23.193037,23.189148,23.186485,23.184858,23.180555,23.16927,23.14363,23.101048,23.046991,23.01202,22.946611,22.867344,22.757515,22.697472,22.699533,23.228872,20.445127,15.875865,11.282156,9.23808,7.941883,8.257627
16.514275,20.893497,23.699207,24.024189,23.605738,23.67026,23.71162,23.71194,23.708788,23.708332,23.703253,23.696447,23.692366,23.693329,23.699263,23.707624,23.71711,23.724281,23.731478,23.734957,23.735777,23.733318,23.73086,23.725788,23.720182,23.713444,23.70958,23.703758,23.699278,23.69091,23.683517,23.675388,23.671247,23.66505,23.660666,23.655584,23.652403,23.649076,23.646603,23.643278,23.639845,23.63644,23.63329,23.63129,23.62911,23.62714,23.62521,23.624338,23.623295,23.622686,23.621122,23.619543,23.61779,23.616734,23.614393,23.612015,23.609144,23.606417,23.602743,23.598171,23.592422,23.585238,23.57884,23.570024,23.562017,23.550705,23.541811,23.529476,23.520918,23.507097,23.496338,23.48007,23.467913,23.45083,23.437887,23.418907,23.402763,23.383287,23.366339,23.347462,23.328938,23.310392,23.291487,23.27689,23.260859,23.248384,23.235283,23.228188,23.218481,23.211422,23.201794,23.195356,23.18877,23.185894,23.181448,23.178095,23.175453,23.17039,23.1589,23.133224,23.089987,23.035128,23.000746,22.933064,22.848562,22.730698,22.660006,22.663057,23.184166,20.567211,16.26116,11.67681,9.400773,7.997908,8.341359
16.58667,20.932013,23.700779,24.016024,23.593542,23.652987,23.6905,23.689594,23.686373,23.68693,23.682135,23.67474,23.670244,23.671125,23.677044,23.685547,23.69537,23.702995,23.710743,23.714844,23.716404,23.714714,23.712849,23.708477,23.703505,23.697573,23.694294,23.68921,23.685202,23.677616,23.67086,23.66356,23.659964,23.654554,23.650778,23.64662,23.644243,23.641872,23.640245,23.63791,23.635447,23.632973,23.6307,23.62932,23.627764,23.626257,23.624825,23.624271,23.623577,23.623158,23.621807,23.620338,23.618683,23.617643,23.615261,23.612797,23.609821,23.607,23.603218,23.598572,23.592798,23.585577,23.57909,23.57011,23.56193,23.550442,23.54148,23.529003,23.520287,23.506384,23.495667,23.479492,23.467428,23.450325,23.437277,23.418222,23.402016,23.382385,23.365227,23.34606,23.327309,23.308714,23.289793,23.275112,23.25894,23.24632,23.233088,23.22596,23.216156,23.208982,23.199148,23.192541,23.185644,23.182463,23.17736,23.173283,23.169506,23.163488,23.151194,23.125345,23.08258,23.028315,22.994629,22.925472,22.835392,22.71792,22.656105,22.658863,23.14751,20.663473,16.596258,12.022064,9.538811,8.0422,8.412619
16.708586,20.9963,23.700981,24.006071,23.583157,23.635143,23.667498,23.666769,23.66343,23.66311,23.657598,23.650063,23.645418,23.64629,23.652237,23.660858,23.67101,23.679083,23.687355,23.692097,23.694489,23.69374,23.692633,23.689177,23.685017,23.680128,23.67763,23.6735,23.670069,23.663403,23.657366,23.651007,23.648014,23.643435,23.640253,23.636988,23.635368,23.63388,23.633013,23.631573,23.630007,23.62843,23.627016,23.626247,23.625324,23.624306,23.623438,23.623247,23.622963,23.622772,23.621717,23.620432,23.618952,23.617971,23.615622,23.613127,23.6101,23.607214,23.60334,23.598627,23.592861,23.585629,23.579063,23.569921,23.56156,23.549906,23.540894,23.528292,23.519402,23.505426,23.494778,23.478752,23.466833,23.44977,23.436659,23.41762,23.40145,23.38178,23.364511,23.34514,23.326248,23.307724,23.28889,23.27417,23.257858,23.245092,23.231693,23.224497,23.214497,23.207115,23.19695,23.190092,23.182692,23.179008,23.172962,23.1679,23.162561,23.15516,23.141369,23.115088,23.073467,23.02081,22.987915,22.918383,22.82454,22.711626,22.66517,22.66526,23.109913,20.749275,16.919102,12.35929,9.676704,8.090161,8.486655
16.844072,21.06587,23.695591,23.991745,23.572533,23.619368,23.647926,23.646889,23.643225,23.642435,23.636457,23.62874,23.623909,23.624718,23.630611,23.639269,23.649578,23.657919,23.666517,23.671682,23.674648,23.674572,23.673998,23.671204,23.667639,23.663486,23.66153,23.658031,23.654984,23.648912,23.643335,23.637573,23.634958,23.6309,23.628094,23.62538,23.624216,23.623247,23.622826,23.621922,23.6209,23.619875,23.619022,23.618662,23.618214,23.617577,23.61717,23.617296,23.617395,23.617447,23.616693,23.615591,23.61432,23.613443,23.611206,23.608755,23.605755,23.602867,23.599009,23.594318,23.588608,23.581408,23.574825,23.565626,23.557203,23.545504,23.53651,23.523897,23.514942,23.501,23.490463,23.474627,23.462864,23.445913,23.432823,23.413923,23.397903,23.378345,23.361116,23.34174,23.322876,23.30454,23.285872,23.271164,23.254774,23.24192,23.22841,23.221176,23.211023,23.203474,23.193048,23.185997,23.17819,23.174103,23.167267,23.161377,23.154741,23.146198,23.13127,23.10456,23.063185,23.011482,22.979675,22.911104,22.8165,22.706425,22.666922,22.664888,23.08341,20.811462,17.145458,12.595791,9.775255,8.126737,8.541681
17.024242,21.153774,23.680109,23.967388,23.557117,23.598104,23.622393,23.621523,23.617882,23.616571,23.610048,23.602085,23.597004,23.597723,23.60347,23.612062,23.622425,23.630985,23.63995,23.64567,23.649338,23.650097,23.65021,23.648293,23.645548,23.642376,23.641064,23.638353,23.635801,23.630522,23.62558,23.62059,23.618433,23.615059,23.612762,23.610706,23.610022,23.60958,23.609589,23.609224,23.608763,23.60828,23.608017,23.608114,23.60825,23.6081,23.608315,23.60887,23.609539,23.609972,23.60972,23.608925,23.608007,23.607313,23.605312,23.603,23.600124,23.59729,23.593506,23.588896,23.583324,23.576237,23.569677,23.560478,23.552048,23.54039,23.531483,23.518948,23.509995,23.496202,23.485872,23.47036,23.45885,23.44215,23.429186,23.410578,23.394838,23.37554,23.358482,23.339209,23.32048,23.302464,23.284063,23.269419,23.252937,23.239954,23.226229,23.21886,23.208357,23.20044,23.189545,23.182201,23.17384,23.169231,23.161482,23.154676,23.146612,23.13678,23.120455,23.093079,23.051647,23.001087,22.970798,22.905085,22.813133,22.707605,22.673613,22.666447,23.055834,20.872332,17.372877,12.843462,9.896536,8.186281,8.610612
